Freq.	V     out)
2.73240080649441e+004	     7.66685988603904e+001     -4.69960975462403e+001     
2.73287976948258e+004	     7.66677847512045e+001     -4.70011077296350e+001     
2.73335881642825e+004	     7.66669705092439e+001     -4.70061178521263e+001     
2.73383794734613e+004	     7.66661561345118e+001     -4.70111279135619e+001     
2.73431716225095e+004	     7.66653416270114e+001     -4.70161379137893e+001     
2.73479646115743e+004	     7.66645269867460e+001     -4.70211478526562e+001     
2.73527584408030e+004	     7.66637122137189e+001     -4.70261577300103e+001     
2.73575531103428e+004	     7.66628973079334e+001     -4.70311675456994e+001     
2.73623486203410e+004	     7.66620822693927e+001     -4.70361772995709e+001     
2.73671449709449e+004	     7.66612670981001e+001     -4.70411869914728e+001     
2.73719421623019e+004	     7.66604517940590e+001     -4.70461966212526e+001     
2.73767401945594e+004	     7.66596363572725e+001     -4.70512061887581e+001     
2.73815390678648e+004	     7.66588207877441e+001     -4.70562156938371e+001     
2.73863387823654e+004	     7.66580050854771e+001     -4.70612251363372e+001     
2.73911393382088e+004	     7.66571892504748e+001     -4.70662345161062e+001     
2.73959407355424e+004	     7.66563732827406e+001     -4.70712438329919e+001     
2.74007429745138e+004	     7.66555571822777e+001     -4.70762530868420e+001     
2.74055460552704e+004	     7.66547409490895e+001     -4.70812622775043e+001     
2.74103499779598e+004	     7.66539245831795e+001     -4.70862714048265e+001     
2.74151547427296e+004	     7.66531080845509e+001     -4.70912804686566e+001     
2.74199603497275e+004	     7.66522914532072e+001     -4.70962894688423e+001     
2.74247667991010e+004	     7.66514746891517e+001     -4.71012984052313e+001     
2.74295740909977e+004	     7.66506577923879e+001     -4.71063072776716e+001     
2.74343822255655e+004	     7.66498407629191e+001     -4.71113160860110e+001     
2.74391912029520e+004	     7.66490236007487e+001     -4.71163248300972e+001     
2.74440010233049e+004	     7.66482063058803e+001     -4.71213335097783e+001     
2.74488116867720e+004	     7.66473888783171e+001     -4.71263421249019e+001     
2.74536231935011e+004	     7.66465713180627e+001     -4.71313506753160e+001     
2.74584355436401e+004	     7.66457536251204e+001     -4.71363591608685e+001     
2.74632487373366e+004	     7.66449357994938e+001     -4.71413675814073e+001     
2.74680627747387e+004	     7.66441178411862e+001     -4.71463759367803e+001     
2.74728776559942e+004	     7.66432997502012e+001     -4.71513842268353e+001     
2.74776933812510e+004	     7.66424815265423e+001     -4.71563924514203e+001     
2.74825099506571e+004	     7.66416631702128e+001     -4.71614006103833e+001     
2.74873273643605e+004	     7.66408446812164e+001     -4.71664087035722e+001     
2.74921456225091e+004	     7.66400260595564e+001     -4.71714167308349e+001     
2.74969647252509e+004	     7.66392073052365e+001     -4.71764246920194e+001     
2.75017846727341e+004	     7.66383884182601e+001     -4.71814325869737e+001     
2.75066054651067e+004	     7.66375693986308e+001     -4.71864404155458e+001     
2.75114271025167e+004	     7.66367502463520e+001     -4.71914481775836e+001     
2.75162495851124e+004	     7.66359309614273e+001     -4.71964558729352e+001     
2.75210729130418e+004	     7.66351115438604e+001     -4.72014635014485e+001     
2.75258970864532e+004	     7.66342919936546e+001     -4.72064710629716e+001     
2.75307221054948e+004	     7.66334723108137e+001     -4.72114785573526e+001     
2.75355479703147e+004	     7.66326524953411e+001     -4.72164859844394e+001     
2.75403746810612e+004	     7.66318325472405e+001     -4.72214933440802e+001     
2.75452022378827e+004	     7.66310124665153e+001     -4.72265006361230e+001     
2.75500306409274e+004	     7.66301922531693e+001     -4.72315078604158e+001     
2.75548598903437e+004	     7.66293719072061e+001     -4.72365150168068e+001     
2.75596899862799e+004	     7.66285514286291e+001     -4.72415221051441e+001     
2.75645209288845e+004	     7.66277308174422e+001     -4.72465291252757e+001     
2.75693527183057e+004	     7.66269100736488e+001     -4.72515360770498e+001     
2.75741853546921e+004	     7.66260891972526e+001     -4.72565429603145e+001     
2.75790188381922e+004	     7.66252681882573e+001     -4.72615497749179e+001     
2.75838531689544e+004	     7.66244470466665e+001     -4.72665565207082e+001     
2.75886883471272e+004	     7.66236257724839e+001     -4.72715631975336e+001     
2.75935243728591e+004	     7.66228043657132e+001     -4.72765698052422e+001     
2.75983612462989e+004	     7.66219828263579e+001     -4.72815763436823e+001     
2.76031989675949e+004	     7.66211611544219e+001     -4.72865828127019e+001     
2.76080375368960e+004	     7.66203393499088e+001     -4.72915892121493e+001     
2.76128769543506e+004	     7.66195174128222e+001     -4.72965955418727e+001     
2.76177172201076e+004	     7.66186953431660e+001     -4.73016018017204e+001     
2.76225583343155e+004	     7.66178731409437e+001     -4.73066079915405e+001     
2.76274002971231e+004	     7.66170508061593e+001     -4.73116141111813e+001     
2.76322431086792e+004	     7.66162283388162e+001     -4.73166201604911e+001     
2.76370867691325e+004	     7.66154057389184e+001     -4.73216261393181e+001     
2.76419312786319e+004	     7.66145830064696e+001     -4.73266320475107e+001     
2.76467766373261e+004	     7.66137601414735e+001     -4.73316378849170e+001     
2.76516228453641e+004	     7.66129371439338e+001     -4.73366436513854e+001     
2.76564699028946e+004	     7.66121140138545e+001     -4.73416493467643e+001     
2.76613178100667e+004	     7.66112907512391e+001     -4.73466549709018e+001     
2.76661665670292e+004	     7.66104673560915e+001     -4.73516605236464e+001     
2.76710161739311e+004	     7.66096438284156e+001     -4.73566660048464e+001     
2.76758666309215e+004	     7.66088201682151e+001     -4.73616714143502e+001     
2.76807179381492e+004	     7.66079963754938e+001     -4.73666767520061e+001     
2.76855700957634e+004	     7.66071724502555e+001     -4.73716820176624e+001     
2.76904231039131e+004	     7.66063483925042e+001     -4.73766872111676e+001     
2.76952769627474e+004	     7.66055242022435e+001     -4.73816923323701e+001     
2.77001316724154e+004	     7.66046998794774e+001     -4.73866973811183e+001     
2.77049872330662e+004	     7.66038754242097e+001     -4.73917023572606e+001     
2.77098436448491e+004	     7.66030508364442e+001     -4.73967072606454e+001     
2.77147009079132e+004	     7.66022261161849e+001     -4.74017120911211e+001     
2.77195590224078e+004	     7.66014012634356e+001     -4.74067168485363e+001     
2.77244179884820e+004	     7.66005762782002e+001     -4.74117215327394e+001     
2.77292778062852e+004	     7.65997511604825e+001     -4.74167261435788e+001     
2.77341384759667e+004	     7.65989259102866e+001     -4.74217306809031e+001     
2.77389999976757e+004	     7.65981005276162e+001     -4.74267351445607e+001     
2.77438623715618e+004	     7.65972750124753e+001     -4.74317395344002e+001     
2.77487255977741e+004	     7.65964493648678e+001     -4.74367438502700e+001     
2.77535896764621e+004	     7.65956235847977e+001     -4.74417480920187e+001     
2.77584546077753e+004	     7.65947976722689e+001     -4.74467522594949e+001     
2.77633203918632e+004	     7.65939716272854e+001     -4.74517563525471e+001     
2.77681870288751e+004	     7.65931454498510e+001     -4.74567603710238e+001     
2.77730545189606e+004	     7.65923191399697e+001     -4.74617643147736e+001     
2.77779228622693e+004	     7.65914926976457e+001     -4.74667681836452e+001     
2.77827920589506e+004	     7.65906661228827e+001     -4.74717719774871e+001     
2.77876621091543e+004	     7.65898394156848e+001     -4.74767756961480e+001     
2.77925330130298e+004	     7.65890125760560e+001     -4.74817793394764e+001     
2.77974047707269e+004	     7.65881856040003e+001     -4.74867829073210e+001     
2.78022773823952e+004	     7.65873584995216e+001     -4.74917863995304e+001     
2.78071508481844e+004	     7.65865312626242e+001     -4.74967898159533e+001     
2.78120251682443e+004	     7.65857038933118e+001     -4.75017931564384e+001     
2.78169003427245e+004	     7.65848763915886e+001     -4.75067964208343e+001     
2.78217763717748e+004	     7.65840487574587e+001     -4.75117996089897e+001     
2.78266532555451e+004	     7.65832209909260e+001     -4.75168027207534e+001     
2.78315309941851e+004	     7.65823930919947e+001     -4.75218057559740e+001     
2.78364095878448e+004	     7.65815650606687e+001     -4.75268087145003e+001     
2.78412890366739e+004	     7.65807368969523e+001     -4.75318115961810e+001     
2.78461693408225e+004	     7.65799086008493e+001     -4.75368144008649e+001     
2.78510505004403e+004	     7.65790801723641e+001     -4.75418171284007e+001     
2.78559325156774e+004	     7.65782516115005e+001     -4.75468197786372e+001     
2.78608153866838e+004	     7.65774229182628e+001     -4.75518223514232e+001     
2.78656991136094e+004	     7.65765940926551e+001     -4.75568248466074e+001     
2.78705836966044e+004	     7.65757651346814e+001     -4.75618272640388e+001     
2.78754691358187e+004	     7.65749360443460e+001     -4.75668296035660e+001     
2.78803554314024e+004	     7.65741068216529e+001     -4.75718318650380e+001     
2.78852425835057e+004	     7.65732774666063e+001     -4.75768340483036e+001     
2.78901305922787e+004	     7.65724479792104e+001     -4.75818361532117e+001     
2.78950194578716e+004	     7.65716183594693e+001     -4.75868381796110e+001     
2.78999091804345e+004	     7.65707886073871e+001     -4.75918401273505e+001     
2.79047997601177e+004	     7.65699587229681e+001     -4.75968419962791e+001     
2.79096911970714e+004	     7.65691287062165e+001     -4.76018437862457e+001     
2.79145834914460e+004	     7.65682985571364e+001     -4.76068454970992e+001     
2.79194766433915e+004	     7.65674682757320e+001     -4.76118471286886e+001     
2.79243706530586e+004	     7.65666378620076e+001     -4.76168486808627e+001     
2.79292655205973e+004	     7.65658073159673e+001     -4.76218501534705e+001     
2.79341612461582e+004	     7.65649766376154e+001     -4.76268515463611e+001     
2.79390578298917e+004	     7.65641458269561e+001     -4.76318528593833e+001     
2.79439552719481e+004	     7.65633148839937e+001     -4.76368540923861e+001     
2.79488535724780e+004	     7.65624838087324e+001     -4.76418552452186e+001     
2.79537527316317e+004	     7.65616526011765e+001     -4.76468563177298e+001     
2.79586527495599e+004	     7.65608212613302e+001     -4.76518573097687e+001     
2.79635536264130e+004	     7.65599897891978e+001     -4.76568582211843e+001     
2.79684553623416e+004	     7.65591581847836e+001     -4.76618590518257e+001     
2.79733579574964e+004	     7.65583264480919e+001     -4.76668598015420e+001     
2.79782614120278e+004	     7.65574945791269e+001     -4.76718604701822e+001     
2.79831657260866e+004	     7.65566625778930e+001     -4.76768610575954e+001     
2.79880708998234e+004	     7.65558304443945e+001     -4.76818615636307e+001     
2.79929769333890e+004	     7.65549981786357e+001     -4.76868619881372e+001     
2.79978838269339e+004	     7.65541657806209e+001     -4.76918623309641e+001     
2.80027915806091e+004	     7.65533332503545e+001     -4.76968625919605e+001     
2.80077001945652e+004	     7.65525005878409e+001     -4.77018627709755e+001     
2.80126096689530e+004	     7.65516677930842e+001     -4.77068628678583e+001     
2.80175200039235e+004	     7.65508348660890e+001     -4.77118628824580e+001     
2.80224311996273e+004	     7.65500018068596e+001     -4.77168628146240e+001     
2.80273432562155e+004	     7.65491686154003e+001     -4.77218626642053e+001     
2.80322561738388e+004	     7.65483352917156e+001     -4.77268624310511e+001     
2.80371699526483e+004	     7.65475018358099e+001     -4.77318621150108e+001     
2.80420845927950e+004	     7.65466682476875e+001     -4.77368617159335e+001     
2.80470000944296e+004	     7.65458345273528e+001     -4.77418612336684e+001     
2.80519164577034e+004	     7.65450006748103e+001     -4.77468606680650e+001     
2.80568336827673e+004	     7.65441666900643e+001     -4.77518600189723e+001     
2.80617517697724e+004	     7.65433325731194e+001     -4.77568592862397e+001     
2.80666707188698e+004	     7.65424983239800e+001     -4.77618584697166e+001     
2.80715905302106e+004	     7.65416639426504e+001     -4.77668575692522e+001     
2.80765112039459e+004	     7.65408294291352e+001     -4.77718565846958e+001     
2.80814327402270e+004	     7.65399947834388e+001     -4.77768555158969e+001     
2.80863551392049e+004	     7.65391600055657e+001     -4.77818543627046e+001     
2.80912784010310e+004	     7.65383250955203e+001     -4.77868531249685e+001     
2.80962025258564e+004	     7.65374900533072e+001     -4.77918518025379e+001     
2.81011275138325e+004	     7.65366548789309e+001     -4.77968503952621e+001     
