Freq.	V     out)
1.10256659309062e+005	     5.24008573444445e+001       -1.03736835030342e+001     
1.10270657845545e+005	     5.24008217542177e+001       -1.03749721825302e+001     
1.10284658159327e+005	     5.24007861552448e+001       -1.03762610151037e+001     
1.10298660250634e+005	     5.24007505475236e+001       -1.03775500007702e+001     
1.10312664119691e+005	     5.24007149310522e+001       -1.03788391395455e+001     
1.10326669766723e+005	     5.24006793058285e+001       -1.03801284314450e+001     
1.10340677191957e+005	     5.24006436718503e+001       -1.03814178764844e+001     
1.10354686395618e+005	     5.24006080291157e+001       -1.03827074746793e+001     
1.10368697377932e+005	     5.24005723776225e+001       -1.03839972260453e+001     
1.10382710139126e+005	     5.24005367173686e+001       -1.03852871305979e+001     
1.10396724679424e+005	     5.24005010483520e+001       -1.03865771883528e+001     
1.10410740999052e+005	     5.24004653705705e+001       -1.03878673993256e+001     
1.10424759098237e+005	     5.24004296840222e+001       -1.03891577635318e+001     
1.10438778977205e+005	     5.24003939887048e+001       -1.03904482809871e+001     
1.10452800636181e+005	     5.24003582846164e+001       -1.03917389517071e+001     
1.10466824075392e+005	     5.24003225717549e+001       -1.03930297757074e+001     
1.10480849295063e+005	     5.24002868501181e+001       -1.03943207530035e+001     
1.10494876295421e+005	     5.24002511197040e+001       -1.03956118836111e+001     
1.10508905076691e+005	     5.24002153805105e+001       -1.03969031675458e+001     
1.10522935639100e+005	     5.24001796325356e+001       -1.03981946048232e+001     
1.10536967982874e+005	     5.24001438757770e+001       -1.03994861954588e+001     
1.10551002108239e+005	     5.24001081102328e+001       -1.04007779394684e+001     
1.10565038015421e+005	     5.24000723359008e+001       -1.04020698368674e+001     
1.10579075704647e+005	     5.24000365527790e+001       -1.04033618876716e+001     
1.10593115176142e+005	     5.24000007608653e+001       -1.04046540918964e+001     
1.10607156430134e+005	     5.23999649601576e+001       -1.04059464495576e+001     
1.10621199466847e+005	     5.23999291506538e+001       -1.04072389606707e+001     
1.10635244286510e+005	     5.23998933323518e+001       -1.04085316252513e+001     
1.10649290889347e+005	     5.23998575052496e+001       -1.04098244433151e+001     
1.10663339275586e+005	     5.23998216693450e+001       -1.04111174148777e+001     
1.10677389445452e+005	     5.23997858246359e+001       -1.04124105399546e+001     
1.10691441399173e+005	     5.23997499711203e+001       -1.04137038185615e+001     
1.10705495136975e+005	     5.23997141087960e+001       -1.04149972507139e+001     
1.10719550659084e+005	     5.23996782376611e+001       -1.04162908364276e+001     
1.10733607965727e+005	     5.23996423577133e+001       -1.04175845757181e+001     
1.10747667057130e+005	     5.23996064689506e+001       -1.04188784686010e+001     
1.10761727933520e+005	     5.23995705713709e+001       -1.04201725150920e+001     
1.10775790595124e+005	     5.23995346649721e+001       -1.04214667152066e+001     
1.10789855042168e+005	     5.23994987497521e+001       -1.04227610689605e+001     
1.10803921274879e+005	     5.23994628257089e+001       -1.04240555763692e+001     
1.10817989293484e+005	     5.23994268928402e+001       -1.04253502374485e+001     
1.10832059098209e+005	     5.23993909511441e+001       -1.04266450522139e+001     
1.10846130689281e+005	     5.23993550006184e+001       -1.04279400206811e+001     
1.10860204066928e+005	     5.23993190412611e+001       -1.04292351428656e+001     
1.10874279231375e+005	     5.23992830730700e+001       -1.04305304187831e+001     
1.10888356182850e+005	     5.23992470960431e+001       -1.04318258484491e+001     
1.10902434921580e+005	     5.23992111101781e+001       -1.04331214318794e+001     
1.10916515447791e+005	     5.23991751154732e+001       -1.04344171690896e+001     
1.10930597761710e+005	     5.23991391119261e+001       -1.04357130600952e+001     
1.10944681863565e+005	     5.23991030995347e+001       -1.04370091049119e+001     
1.10958767753582e+005	     5.23990670782970e+001       -1.04383053035553e+001     
1.10972855431989e+005	     5.23990310482109e+001       -1.04396016560410e+001     
1.10986944899012e+005	     5.23989950092742e+001       -1.04408981623846e+001     
1.11001036154879e+005	     5.23989589614848e+001       -1.04421948226019e+001     
1.11015129199816e+005	     5.23989229048407e+001       -1.04434916367083e+001     
1.11029224034052e+005	     5.23988868393398e+001       -1.04447886047196e+001     
1.11043320657812e+005	     5.23988507649799e+001       -1.04460857266514e+001     
1.11057419071325e+005	     5.23988146817589e+001       -1.04473830025192e+001     
1.11071519274817e+005	     5.23987785896748e+001       -1.04486804323387e+001     
1.11085621268515e+005	     5.23987424887254e+001       -1.04499780161256e+001     
1.11099725052648e+005	     5.23987063789087e+001       -1.04512757538954e+001     
1.11113830627442e+005	     5.23986702602225e+001       -1.04525736456638e+001     
1.11127937993125e+005	     5.23986341326647e+001       -1.04538716914465e+001     
1.11142047149924e+005	     5.23985979962332e+001       -1.04551698912590e+001     
1.11156158098066e+005	     5.23985618509260e+001       -1.04564682451170e+001     
1.11170270837780e+005	     5.23985256967408e+001       -1.04577667530361e+001     
1.11184385369291e+005	     5.23984895336757e+001       -1.04590654150320e+001     
1.11198501692829e+005	     5.23984533617284e+001       -1.04603642311202e+001     
1.11212619808620e+005	     5.23984171808970e+001       -1.04616632013165e+001     
1.11226739716891e+005	     5.23983809911792e+001       -1.04629623256364e+001     
1.11240861417872e+005	     5.23983447925730e+001       -1.04642616040957e+001     
1.11254984911788e+005	     5.23983085850762e+001       -1.04655610367098e+001     
1.11269110198868e+005	     5.23982723686868e+001       -1.04668606234945e+001     
1.11283237279340e+005	     5.23982361434027e+001       -1.04681603644654e+001     
1.11297366153431e+005	     5.23981999092216e+001       -1.04694602596381e+001     
1.11311496821368e+005	     5.23981636661416e+001       -1.04707603090283e+001     
1.11325629283380e+005	     5.23981274141606e+001       -1.04720605126516e+001     
1.11339763539695e+005	     5.23980911532763e+001       -1.04733608705237e+001     
1.11353899590539e+005	     5.23980548834867e+001       -1.04746613826601e+001     
1.11368037436142e+005	     5.23980186047896e+001       -1.04759620490766e+001     
1.11382177076730e+005	     5.23979823171830e+001       -1.04772628697887e+001     
1.11396318512533e+005	     5.23979460206648e+001       -1.04785638448122e+001     
1.11410461743777e+005	     5.23979097152328e+001       -1.04798649741626e+001     
1.11424606770691e+005	     5.23978734008849e+001       -1.04811662578555e+001     
1.11438753593502e+005	     5.23978370776191e+001       -1.04824676959068e+001     
1.11452902212439e+005	     5.23978007454331e+001       -1.04837692883319e+001     
1.11467052627730e+005	     5.23977644043249e+001       -1.04850710351465e+001     
1.11481204839602e+005	     5.23977280542923e+001       -1.04863729363663e+001     
1.11495358848285e+005	     5.23976916953333e+001       -1.04876749920069e+001     
1.11509514654005e+005	     5.23976553274457e+001       -1.04889772020840e+001     
1.11523672256992e+005	     5.23976189506274e+001       -1.04902795666132e+001     
1.11537831657472e+005	     5.23975825648763e+001       -1.04915820856101e+001     
1.11551992855676e+005	     5.23975461701902e+001       -1.04928847590905e+001     
1.11566155851830e+005	     5.23975097665671e+001       -1.04941875870699e+001     
1.11580320646164e+005	     5.23974733540049e+001       -1.04954905695640e+001     
1.11594487238904e+005	     5.23974369325013e+001       -1.04967937065884e+001     
1.11608655630281e+005	     5.23974005020543e+001       -1.04980969981589e+001     
1.11622825820521e+005	     5.23973640626618e+001       -1.04994004442910e+001     
1.11636997809854e+005	     5.23973276143217e+001       -1.05007040450004e+001     
1.11651171598508e+005	     5.23972911570317e+001       -1.05020078003027e+001     
1.11665347186711e+005	     5.23972546907899e+001       -1.05033117102137e+001     
1.11679524574692e+005	     5.23972182155940e+001       -1.05046157747489e+001     
1.11693703762680e+005	     5.23971817314420e+001       -1.05059199939241e+001     
1.11707884750902e+005	     5.23971452383317e+001       -1.05072243677548e+001     
1.11722067539588e+005	     5.23971087362610e+001       -1.05085288962567e+001     
1.11736252128965e+005	     5.23970722252278e+001       -1.05098335794455e+001     
1.11750438519263e+005	     5.23970357052300e+001       -1.05111384173368e+001     
1.11764626710711e+005	     5.23969991762654e+001       -1.05124434099464e+001     
1.11778816703536e+005	     5.23969626383319e+001       -1.05137485572898e+001     
1.11793008497968e+005	     5.23969260914274e+001       -1.05150538593826e+001     
1.11807202094236e+005	     5.23968895355497e+001       -1.05163593162407e+001     
1.11821397492568e+005	     5.23968529706967e+001       -1.05176649278796e+001     
1.11835594693192e+005	     5.23968163968664e+001       -1.05189706943149e+001     
1.11849793696339e+005	     5.23967798140565e+001       -1.05202766155624e+001     
1.11863994502236e+005	     5.23967432222649e+001       -1.05215826916377e+001     
1.11878197111112e+005	     5.23967066214895e+001       -1.05228889225565e+001     
1.11892401523198e+005	     5.23966700117283e+001       -1.05241953083343e+001     
1.11906607738720e+005	     5.23966333929789e+001       -1.05255018489870e+001     
1.11920815757909e+005	     5.23965967652394e+001       -1.05268085445302e+001     
1.11935025580993e+005	     5.23965601285076e+001       -1.05281153949794e+001     
1.11949237208201e+005	     5.23965234827813e+001       -1.05294224003504e+001     
1.11963450639763e+005	     5.23964868280585e+001       -1.05307295606589e+001     
1.11977665875908e+005	     5.23964501643369e+001       -1.05320368759205e+001     
1.11991882916864e+005	     5.23964134916145e+001       -1.05333443461508e+001     
1.12006101762861e+005	     5.23963768098891e+001       -1.05346519713656e+001     
1.12020322414128e+005	     5.23963401191586e+001       -1.05359597515805e+001     
1.12034544870894e+005	     5.23963034194209e+001       -1.05372676868112e+001     
1.12048769133388e+005	     5.23962667106738e+001       -1.05385757770733e+001     
1.12062995201840e+005	     5.23962299929151e+001       -1.05398840223825e+001     
1.12077223076479e+005	     5.23961932661428e+001       -1.05411924227546e+001     
1.12091452757534e+005	     5.23961565303547e+001       -1.05425009782050e+001     
1.12105684245235e+005	     5.23961197855487e+001       -1.05438096887496e+001     
1.12119917539811e+005	     5.23960830317226e+001       -1.05451185544040e+001     
1.12134152641491e+005	     5.23960462688743e+001       -1.05464275751839e+001     
1.12148389550505e+005	     5.23960094970017e+001       -1.05477367511048e+001     
1.12162628267083e+005	     5.23959727161026e+001       -1.05490460821826e+001     
1.12176868791453e+005	     5.23959359261749e+001       -1.05503555684329e+001     
1.12191111123845e+005	     5.23958991272164e+001       -1.05516652098714e+001     
1.12205355264490e+005	     5.23958623192250e+001       -1.05529750065136e+001     
1.12219601213615e+005	     5.23958255021986e+001       -1.05542849583754e+001     
1.12233848971452e+005	     5.23957886761350e+001       -1.05555950654724e+001     
1.12248098538230e+005	     5.23957518410321e+001       -1.05569053278202e+001     
1.12262349914178e+005	     5.23957149968877e+001       -1.05582157454345e+001     
1.12276603099526e+005	     5.23956781436997e+001       -1.05595263183311e+001     
1.12290858094503e+005	     5.23956412814659e+001       -1.05608370465256e+001     
1.12305114899341e+005	     5.23956044101843e+001       -1.05621479300336e+001     
1.12319373514267e+005	     5.23955675298526e+001       -1.05634589688709e+001     
1.12333633939513e+005	     5.23955306404688e+001       -1.05647701630531e+001     
