Frequency (Hz);"Trace 1: Gain: Real ";"Trace 1: Gain: Imaginary ";Trace 1: Gain: Magnitude (dB);"Trace 2: Reflection: Real ";"Trace 2: Reflection: Imaginary ";Trace 2: Reflection: Magnitude (dB)
38289.832022;0.00010779962594070018;0.0006913133850678821;-63.10216291527216;-0.9788049605960983;-0.01933625616201867;-0.18438222525467726
38339.485715;0.0001358457740860791;0.0006675557171272649;-63.33402740040618;-0.9787557975967877;-0.019162355477226656;-0.18484867706886265
38389.203799;0.00011831759113396792;0.000663862054070039;-63.42263699838979;-0.9789441570924199;-0.01931475191035109;-0.18315133394248362
38438.986356;0.0001302481624032029;0.000673073360144517;-63.27909227640583;-0.9783169766408071;-0.01915837041468786;-0.18874303114308338
38488.833471;0.00012314084775931082;0.0006654486665056167;-63.391481805438524;-0.9787384513936769;-0.018770625015463532;-0.1850698999002779
38538.745227;9.102922045515905E-05;0.0006679323613495157;-63.42542602482874;-0.9783948580985846;-0.018899745645566703;-0.1880964994051576
38588.721707;0.00013441033925202497;0.0006631430566242395;-63.393006355119496;-0.9782458093923773;-0.018908377807879323;-0.18941783466857254
38638.762996;0.0001326944293795368;0.0006379053840349256;-63.7209049866346;-0.9785118960368423;-0.01892787337561503;-0.18705309781326532
38688.869178;0.00011452458000891174;0.0006659822853247369;-63.40418170208811;-0.9787307982527984;-0.019022288687697713;-0.1850946886610272
38739.040337;0.00011115298996440179;0.0006636797993176348;-63.440687763330075;-0.9783873390670805;-0.018793458556088643;-0.18818139600856743
38789.276558;0.00011305648301603836;0.0006534413857307175;-63.56776955297428;-0.9782513888561518;-0.018790544819114074;-0.18938846498724485
38839.577923;0.00012327009730527612;0.0006558695663431766;-63.51288396817813;-0.9783903652740308;-0.018971731562861055;-0.1881240065913856
38889.944519;0.00013049911035420357;0.0006581656675503525;-63.46582871957014;-0.9785846567049844;-0.018680574904931246;-0.18644965697017638
38940.37643;0.00010787227087925556;0.0006175673474164105;-64.05578878386156;-0.9786245413346767;-0.01900554162753167;-0.18604026315919348
38990.87374;0.00010748739476664122;0.0006448379428481354;-63.691964625059036;-0.9785634280635598;-0.018216381245425895;-0.18671566524262914
39041.436534;0.00010896862202146911;0.0006379701950364172;-63.779102399928775;-0.9787640533017288;-0.018606971535931563;-0.18487050115829523
39092.064897;0.00012716063398436625;0.0006453721605056769;-63.63838145062992;-0.9785071781764467;-0.018438379662387816;-0.18717789343320096
39142.758914;0.00010687725581134686;0.0006343042100338784;-63.83246690914835;-0.9786708306891516;-0.018757690330345696;-0.18567200532758082
39193.518671;0.00010702997777760711;0.0006559832474084482;-63.548043332611705;-0.9788793831265745;-0.018581646835050383;-0.1838517215285221
39244.344252;0.00011219729641991221;0.000640142185969688;-63.743066776635274;-0.9786976637226137;-0.018273468634882058;-0.18551522021294595
39295.235743;0.00011120651505935037;0.0006091271257857846;-64.16344782809007;-0.9783929193115145;-0.018313438145636855;-0.18821265657882805
39346.193229;0.00010428582121772565;0.0006087062435784006;-64.18620650979668;-0.9786053152826921;-0.018259409825702257;-0.18633688906895257
39397.216796;0.00010845906516518385;0.0005998954463569304;-64.29879984671132;-0.978916193812359;-0.018369095882150497;-0.1835607946385909
39448.30653;0.00011770894303361316;0.0005957305871332415;-64.33267585046927;-0.9786317479193152;-0.018545972216460108;-0.18605455307084084
39499.462516;9.917214916406839E-05;0.000640762993818603;-63.763245559184455;-0.9788212496871882;-0.018424538971263112;-0.1843937312046526
39550.684841;0.00011733087806776332;0.0006410188150567273;-63.71946724091952;-0.9784754395049275;-0.018462078436297144;-0.18745556644423417
39601.97359;0.00011485963867596783;0.0006108354689334018;-64.13061006686625;-0.9783160226432813;-0.018192855379130398;-0.1889150783755222
39653.328849;0.00011377242647644259;0.000629338911058278;-63.88264342916127;-0.9787556486453568;-0.01811307260365603;-0.18502725133976972
39704.750706;0.00012100454564411986;0.0006175836977652953;-64.02248092106744;-0.9784515769022768;-0.018219610217008773;-0.18770765375552625
39756.239245;0.0001298989602377002;0.000597648359244722;-64.27061863896985;-0.9782077397748893;-0.01803609317772504;-0.18990194614405026
39807.794554;8.417699948182688E-05;0.0006002233633574751;-64.34915400495841;-0.9785818702429717;-0.01803242454909926;-0.18658225852604632
39859.416719;0.00012161195844430008;0.0006085525785389729;-64.1439748883742;-0.9782630015370938;-0.01819650685522241;-0.1893850686544986
39911.105827;9.094948628507479E-05;0.0006276356105525996;-63.95559803208003;-0.9785517272405169;-0.018048373442356894;-0.18684711201044854
39962.861964;0.00011015052066210526;0.000596151103992221;-64.34708060944607;-0.9786607653229573;-0.018496825836147354;-0.18580535609839108
40014.685218;0.00011122272352607331;0.0005793894523235211;-64.58342600447311;-0.978624843141136;-0.017983708957358787;-0.18620892276663456
40066.575676;0.00010209853123682457;0.0005946529911540575;-64.38855320340579;-0.9787078725977824;-0.017932514416265578;-0.18548059979562034
40118.533425;0.00011085247848188552;0.0006137530231184824;-64.1007156086099;-0.978783213604163;-0.01769516426951562;-0.18485053113502925
40170.558552;0.00011121518127971429;0.0005849696623503699;-64.50312316134807;-0.9784552944270875;-0.018190688248325138;-0.18767943946217805
40222.651144;0.00011742163681065147;0.0005746889783081125;-64.63371794910961;-0.9786338670706126;-0.01800987243701375;-0.18612458840521165
40274.811289;0.00011498189458877792;0.0005690653651623197;-64.72297646410892;-0.9786668595556929;-0.018004994537387773;-0.18583266314901337
40327.039074;7.93309720304875E-05;0.000600830139568388;-64.34990588666773;-0.9788548586873748;-0.01755135006381575;-0.1842379394849662
40379.334588;0.00013832977091878264;0.0005864130007291449;-64.40075030959844;-0.9785896422442245;-0.017864353128318987;-0.18654064978423104
40431.697918;0.00011275517273627529;0.0005622928293351605;-64.82953352200146;-0.9790907394538874;-0.017748848989478223;-0.182114196361001
40484.129151;0.00010156445012672239;0.0005724501524536608;-64.71064650420718;-0.9786287655593728;-0.01784903024772796;-0.18619599744363563
40536.628377;0.00010983133419663602;0.0005590121505162511;-64.88708342013501;-0.9787648096774582;-0.01777282118393772;-0.18500131639596004
40589.195683;8.555862258992068E-05;0.0005610452189392593;-64.92020040863042;-0.9786947664849394;-0.017958410473911272;-0.18559266366263302
40641.831158;9.466882696031622E-05;0.0005920261466385932;-64.44352879287288;-0.9789788818255697;-0.01736226302746807;-0.18316774670363853
40694.534889;0.00011030348267708767;0.0005583218418246009;-64.89602276318544;-0.9789352501819782;-0.017206355991785136;-0.1835791676789269
40747.306966;9.310409701590849E-05;0.0005547209635283825;-64.99785871519427;-0.9788691069973755;-0.017243393125601286;-0.18416009972813496
40800.147477;0.00011439135035425995;0.0005451887692807357;-65.08195586288818;-0.9786962861217245;-0.017761923187843528;-0.1856109936827126
40853.056511;9.397124725712333E-05;0.0005614940426212159;-64.89312721055325;-0.9787394896351544;-0.017238559793552766;-0.185310720090229
40906.034156;9.333001349176569E-05;0.0005772448575686958;-64.66072806241093;-0.9788001090709032;-0.0171748296540656;-0.18478287110897296
40959.080503;0.00011132219864626017;0.0005785545444982313;-64.5952287407835;-0.9791771778164262;-0.0172779605990742;-0.18142234058022055
41012.195638;9.190064522808323E-05;0.000541673396266146;-65.20200479572117;-0.979099228496009;-0.017183039698525197;-0.182128424610911
41065.379653;0.0001069868780947196;0.0005508849698993471;-65.01799147484056;-0.9789278372727676;-0.016899333189883833;-0.18369236125378527
41118.632636;0.00010051286637929138;0.0005472350004830792;-65.092425608909;-0.978529276955594;-0.01706526727767122;-0.18720284248242652
41171.954677;9.233639394021177E-05;0.0005672595093431426;-64.81079118729748;-0.9787320604231279;-0.01714814063154538;-0.1853907229702655
41225.345865;8.667602124406636E-05;0.0005439118044840069;-65.18052015399866;-0.9785906041662399;-0.017067103843424955;-0.1866583714536095
41278.806289;0.00010188314451309204;0.0005345255597287269;-65.28564893995865;-0.9791048478470403;-0.016764025263186003;-0.18214300998934824
41332.336041;7.296446908754034E-05;0.0005378727357053043;-65.30721717095979;-0.9784200092625506;-0.016775045404354035;-0.18821705537299183
41385.935209;8.550330904393275E-05;0.0005314789663493598;-65.3793053153735;-0.9787195934945935;-0.016648227853603956;-0.18557790689954573
41439.603884;6.742480792460193E-05;0.0005264806397709634;-65.50170035929753;-0.9790325467465169;-0.016888842816004654;-0.18276522071188114
41493.342155;8.69889735503544E-05;0.0005372965903789653;-65.28334739892549;-0.9787752292725896;-0.016905094486196454;-0.1850452500833808
41547.150114;8.316113622172807E-05;0.0005329574148176292;-65.36167636506651;-0.9787296943352471;-0.01693841060480756;-0.18544411664000368
41601.02785;7.271102274738143E-05;0.0005101089246275876;-65.75938733334941;-0.9783577412665339;-0.016999092265978705;-0.1887353696764737
41654.975453;8.56286896234658E-05;0.0005375578614652254;-65.28267283071135;-0.9787259605364396;-0.016579213601996337;-0.1855318112965012
41708.993016;7.757559508665315E-05;0.0005448284192021813;-65.1876384758588;-0.9789768177749542;-0.01697317689736086;-0.18324657339935438
41763.080627;9.499826286591117E-05;0.0005434775540110234;-65.16566021550305;-0.978636471056629;-0.016605553989848882;-0.18632184857660786
41817.238378;8.703033452945553E-05;0.0005339638722573456;-65.33589598818818;-0.9786229486594814;-0.01645294050175776;-0.18646470499684792
41871.466361;8.459574001490099E-05;0.0005345274584859675;-65.33316151613712;-0.9789148931527986;-0.016739645983849406;-0.18383151683937368
41925.764665;8.837694724746114E-05;0.0005127934468931697;-65.6740329808795;-0.9787987161630373;-0.016601196664210435;-0.18488303131452247
41980.133383;8.968832066804833E-05;0.000503059716474039;-65.83171383719473;-0.9786876475360072;-0.016056152842007575;-0.1859491141445201
42034.572605;7.165939472260634E-05;0.0004911475085212536;-66.08428140496984;-0.9783775364304708;-0.016633090655570924;-0.18861551416282873
42089.082423;7.711194450471919E-05;0.0005042713561495509;-65.84632871027233;-0.978938736774473;-0.016515242711613518;-0.1836538263744531
42143.662929;9.18828816600883E-05;0.000481669618265646;-66.18978677241873;-0.9789303812127427;-0.016550531315557376;-0.1837226559783368
42198.314214;0.00010043933050293019;0.0005134632147562647;-65.62673585355468;-0.9786904542896657;-0.015896009219628214;-0.18594740548701238
42253.03637;9.159311465141278E-05;0.0004974720724230541;-65.91984430361128;-0.9784738281934695;-0.01628005706986637;-0.18781363176686772
42307.829489;7.344059363443694E-05;0.0005261539530783535;-65.49394511228843;-0.9784622526807232;-0.016288042509323152;-0.18791518007996505
42362.693662;7.704330376656691E-05;0.0005166469465062259;-65.6406054223038;-0.9789552683774709;-0.016202097021735678;-0.1835536037474528
42417.628983;7.033276159234365E-05;0.00048337124508789016;-66.22339648335118;-0.9785616804409656;-0.01610508835236253;-0.18705971204054023
42472.635543;0.00010388111250778722;0.0005047443549447201;-65.75840366516064;-0.9785276818709046;-0.015783707774958987;-0.18740788382933865
42527.713435;8.962466378155825E-05;0.0004835987200365355;-66.16363588763296;-0.9787334103846594;-0.016121381690232073;-0.1855335726289045
42582.862751;9.381149752109291E-05;0.0004767716709764595;-66.26882265056142;-0.9786469418266772;-0.016148636842492528;-0.186296787029676
42638.083584;5.4494051617052867E-05;0.000488391126232452;-66.17090968501857;-0.9792194469601392;-0.01596870137720462;-0.1812446063220038
42693.376026;8.237531678954282E-05;0.00050688804349636;-65.78854987309643;-0.9788184017717593;-0.01581296525695764;-0.18482417686260766
42748.740171;8.5943176583318E-05;0.0004882857323758419;-66.09401891289843;-0.9785276710446213;-0.015879643573842948;-0.18739420584287528
42804.176111;8.325168207138955E-05;0.0004647693122816318;-66.51809361280783;-0.9787770417612979;-0.016062085471041706;-0.18515512314699528
42859.68394;7.726818485013538E-05;0.00047266199330592507;-66.39444958433626;-0.9786692830606648;-0.015563626553012187;-0.18618265439636644
42915.263751;5.4978120311885096E-05;0.00045727471042784294;-66.7341274200661;-0.9790410816830161;-0.015794450756668642;-0.18285153919425964
42970.915636;8.084418755130877E-05;0.00045731538847505304;-66.66203924207481;-0.9787069903213282;-0.0158343308126835;-0.18580955895229276
43026.63969;7.868138064089761E-05;0.000478625093723807;-66.28428389664941;-0.9786659411585931;-0.015768358324120005;-0.18618322815996122
43082.436007;9.997885034261106E-05;0.0004701679704699742;-66.36287089444207;-0.9789606603841202;-0.015517687011498384;-0.18360412852186891
43138.304679;8.318664743088009E-05;0.0004511438329182479;-66.76849467928517;-0.9788642382445325;-0.01566252664594086;-0.18443900293609786
43194.245801;9.089538407278829E-05;0.00048649871665640287;-66.10935016703645;-0.9788855852188787;-0.015926464173277928;-0.18421185400010695
43250.259466;8.384301563695651E-05;0.0004666693181177246;-66.48184560334131;-0.9785894905767634;-0.015552755326229588;-0.18689221247598475
43306.345769;9.496482348851759E-05;0.00045999507360802423;-66.56367353386574;-0.9787435533028039;-0.015356949148941429;-0.18555264783496456
43362.504804;0.00010439164502853166;0.00044964004705548647;-66.71469974304028;-0.9786483057885184;-0.015231967496943801;-0.18641508933743195
43418.736665;7.41584907617605E-05;0.00047875491255850843;-66.29476274200947;-0.978709036410506;-0.015215660007058708;-0.1858784790456725
43475.041447;0.00010283792941880492;0.00046013554743494576;-66.53059830590556;-0.9790505186083329;-0.015545573773120417;-0.1828031688173469
43531.419244;7.304274453566658E-05;0.0004835296730937145;-66.21354699284436;-0.9787326598095062;-0.015452785149743747;-0.18563591585643746
43587.870151;6.386031995562284E-05;0.0004462455603387836;-66.92047998521515;-0.9789839506388253;-0.015737271232998007;-0.18336644708250668
43644.394263;0.00011194126996394912;0.00044811419268388236;-66.70933454807775;-0.9787689643818082;-0.015060016474605356;-0.1853681296931054
43700.991675;8.518018915266741E-05;0.0004527927840626895;-66.7309712018987;-0.9787541435028521;-0.015192303447613565;-0.18548148566228345
43757.662481;8.216378848830458E-05;0.00047065648683720614;-66.41554173416021;-0.9786823718620129;-0.015089241839379241;-0.18613243555245237
43814.406776;6.567962140961732E-05;0.0004406379278799909;-67.02292884904992;-0.9788973100238315;-0.014993846610676669;-0.18423850704221093
43871.224658;7.434573536780484E-05;0.0004692680583777196;-66.46391866026066;-0.9787666533699632;-0.01552111698273009;-0.18532472342585976
43928.116219;5.8717333615490357E-05;0.0004447457473307069;-66.96271653106211;-0.9785383915270698;-0.01499663830919237;-0.1874226968572767
43985.081557;7.773057805267783E-05;0.0004574084209528659;-66.67027572493346;-0.9787420153725648;-0.014584191907957891;-0.18567116442795514
44042.120767;7.528480246518262E-05;0.0004281228564428159;-67.23637056888808;-0.9789507267569647;-0.015015163184287517;-0.18376175895530145
