! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/27/2026 2:41:15 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(SWR)
4.84047031641E+04,-1.39469398084E-02,-4.81087550162E+01,-4.81253371656E+01,-4.90599993921E-02,-1.75898042723E+02,-8.58949704736E+01,-8.53291670240E+01,+3.54093470753E+02
4.84308866293E+04,-5.54278494850E-03,-4.81855274400E+01,-4.81657445396E+01,-4.25902919033E-02,-1.75869296016E+02,-8.57557559760E+01,-8.57736769632E+01,+4.07882015030E+02
4.84570842578E+04,-9.63521702578E-03,-4.81411146840E+01,-4.82455442784E+01,-4.48475479697E-02,-1.75877615190E+02,-8.60573496232E+01,-8.57399409016E+01,+3.87352679374E+02
4.84832960573E+04,-1.18092220316E-02,-4.82724910453E+01,-4.82503145957E+01,-4.38927354216E-02,-1.75871851357E+02,-8.57035476677E+01,-8.57962185990E+01,+3.95778847609E+02
4.85095220356E+04,-1.21634834821E-02,-4.82190857819E+01,-4.81919855362E+01,-4.35961879637E-02,-1.75902691634E+02,-8.62899322344E+01,-8.58083056991E+01,+3.98470980083E+02
4.85357622002E+04,-1.12380312905E-02,-4.82437000632E+01,-4.82356905055E+01,-4.30456012260E-02,-1.75875809793E+02,-8.62224749279E+01,-8.60045592635E+01,+4.03567712742E+02
4.85620165588E+04,-9.91533119446E-03,-4.81936066184E+01,-4.82530275199E+01,-4.46755468476E-02,-1.75891140931E+02,-8.61158558227E+01,-8.56035838794E+01,+3.88843982888E+02
4.85882851192E+04,-1.46783874142E-02,-4.83372152173E+01,-4.83123702438E+01,-4.38228753151E-02,-1.75902762238E+02,-8.65511731251E+01,-8.57752034249E+01,+3.96409774600E+02
4.86145678890E+04,-1.30709140317E-02,-4.81739469720E+01,-4.82901473488E+01,-4.40905148800E-02,-1.75888897727E+02,-8.54981227167E+01,-8.56164698918E+01,+3.94003486345E+02
4.86408648758E+04,-1.10874977133E-02,-4.83394425754E+01,-4.83617775210E+01,-4.10261921897E-02,-1.75887343816E+02,-8.64010512679E+01,-8.65017311921E+01,+4.23432218432E+02
4.86671760875E+04,-9.89757711266E-03,-4.82403960040E+01,-4.83221481433E+01,-4.67599313967E-02,-1.75909873507E+02,-8.56214790738E+01,-8.53256406177E+01,+3.71510836566E+02
4.86935015316E+04,-1.01155429660E-02,-4.83516119093E+01,-4.83367239307E+01,-4.57044353774E-02,-1.75901555345E+02,-8.66400480249E+01,-8.56683867329E+01,+3.80090448877E+02
4.87198412159E+04,-1.15954268941E-02,-4.83403604748E+01,-4.83817961859E+01,-4.37359809005E-02,-1.75902287706E+02,-8.59857295854E+01,-8.59880073469E+01,+3.97197356098E+02
4.87461951481E+04,-1.40940364443E-02,-4.83614561743E+01,-4.84538369329E+01,-4.66937291665E-02,-1.75899491035E+02,-8.61351555234E+01,-8.65248501422E+01,+3.72037560982E+02
4.87725633358E+04,-1.54251418144E-02,-4.83166064826E+01,-4.84235683506E+01,-4.65618445139E-02,-1.75874968765E+02,-8.58521457646E+01,-8.57476449912E+01,+3.73091338146E+02
4.87989457869E+04,-1.40856552234E-02,-4.83870104784E+01,-4.84042893385E+01,-4.36399620928E-02,-1.75896246785E+02,-8.52027522195E+01,-8.59744985870E+01,+3.98071285719E+02
4.88253425089E+04,-1.37195511753E-02,-4.83943883757E+01,-4.84766956275E+01,-4.77801061182E-02,-1.75940824573E+02,-8.56878896855E+01,-8.57124751824E+01,+3.63578578889E+02
4.88517535097E+04,-1.34254151256E-02,-4.84784717537E+01,-4.84635339959E+01,-4.82725965245E-02,-1.75935659799E+02,-8.63072884443E+01,-8.55959849462E+01,+3.59869268281E+02
4.88781787969E+04,-1.07360665198E-02,-4.85029234690E+01,-4.84177927985E+01,-4.30946511397E-02,-1.75962694228E+02,-8.64613598931E+01,-8.62311752972E+01,+4.03108377770E+02
4.89046183784E+04,-5.25273269418E-03,-4.85395809741E+01,-4.84887777352E+01,-4.56332677145E-02,-1.75925809417E+02,-8.57539486824E+01,-8.59120733514E+01,+3.80683218704E+02
4.89310722617E+04,-8.97926422045E-03,-4.84850182594E+01,-4.85447852564E+01,-4.76784826213E-02,-1.75946753466E+02,-8.62110697548E+01,-8.55942232426E+01,+3.64353518409E+02
4.89575404547E+04,-1.09070771946E-02,-4.84884164929E+01,-4.85256476953E+01,-4.47704697384E-02,-1.75919241404E+02,-8.61034878597E+01,-8.54471603415E+01,+3.88019554817E+02
4.89840229651E+04,-1.03048229590E-02,-4.85208463474E+01,-4.84947775564E+01,-4.52456200166E-02,-1.75954154478E+02,-8.62133003090E+01,-8.60917005145E+01,+3.83944756447E+02
4.90105198006E+04,-1.11524669803E-02,-4.85301619373E+01,-4.86535845480E+01,-4.72828022308E-02,-1.75931522825E+02,-8.62910542566E+01,-8.57093574017E+01,+3.67402551348E+02
4.90370309689E+04,-1.23376147295E-02,-4.85318900927E+01,-4.85344631219E+01,-4.59585995240E-02,-1.75939292232E+02,-8.62139011017E+01,-8.56516624420E+01,+3.77988450154E+02
4.90635564780E+04,-9.22967278347E-03,-4.85870872417E+01,-4.86068079895E+01,-4.52226493867E-02,-1.75983173055E+02,-8.57163883818E+01,-8.57519078857E+01,+3.84139778480E+02
4.90900963354E+04,-9.08224388491E-03,-4.85205177030E+01,-4.86216410383E+01,-4.85427550600E-02,-1.75946743705E+02,-8.59702085030E+01,-8.60574705827E+01,+3.57866471932E+02
4.91166505490E+04,-1.00594472222E-02,-4.85519248847E+01,-4.86389071110E+01,-4.29091044196E-02,-1.75959111206E+02,-8.54482212637E+01,-8.60226624944E+01,+4.04851484091E+02
4.91432191265E+04,-7.88614199924E-03,-4.85868595444E+01,-4.87365884637E+01,-4.35084058371E-02,-1.75954215526E+02,-8.63693002458E+01,-8.61126679889E+01,+3.99274927794E+02
4.91698020757E+04,-1.33278691942E-02,-4.86899298803E+01,-4.86032766888E+01,-4.66188314270E-02,-1.75942802361E+02,-8.58845276462E+01,-8.61057747909E+01,+3.72635273051E+02
4.91963994043E+04,-1.18161965526E-02,-4.85881768717E+01,-4.87190827888E+01,-4.56871185707E-02,-1.75952683389E+02,-8.59672131898E+01,-8.54532521249E+01,+3.80234514046E+02
4.92230111202E+04,-8.97627179836E-03,-4.85458093833E+01,-4.86434243007E+01,-4.49902976301E-02,-1.75965001266E+02,-8.56858361367E+01,-8.55013291104E+01,+3.86123654000E+02
4.92496372311E+04,-1.27868845228E-02,-4.86975924454E+01,-4.87304719067E+01,-4.32542881462E-02,-1.75970022342E+02,-8.60394453703E+01,-8.59195132765E+01,+4.01620646657E+02
4.92762777449E+04,-9.62819149544E-03,-4.87225488096E+01,-4.87381884480E+01,-4.60990859978E-02,-1.75943832448E+02,-8.62152542083E+01,-8.59195092154E+01,+3.76836539759E+02
4.93029326692E+04,-1.26952093313E-02,-4.87396087261E+01,-4.87107628485E+01,-4.54083657285E-02,-1.75967849143E+02,-8.49042583652E+01,-8.59023191103E+01,+3.82568686672E+02
4.93296020119E+04,-1.03682618287E-02,-4.86837274453E+01,-4.87574793286E+01,-4.60143693134E-02,-1.75985299327E+02,-8.66748649416E+01,-8.56229716330E+01,+3.77530327221E+02
4.93562857809E+04,-1.29664798089E-02,-4.86748285105E+01,-4.88067153811E+01,-4.78766028365E-02,-1.75987490853E+02,-8.51612594968E+01,-8.58413607072E+01,+3.62845779139E+02
4.93829839838E+04,-1.41774174954E-02,-4.87049847475E+01,-4.88022440356E+01,-4.19830212375E-02,-1.75996586149E+02,-8.52718390233E+01,-8.62565716591E+01,+4.13781871449E+02
4.94096966285E+04,-1.61389768272E-02,-4.87417829923E+01,-4.87516388954E+01,-4.69949579805E-02,-1.75995844456E+02,-8.65979529016E+01,-8.56228526405E+01,+3.69652881932E+02
4.94364237229E+04,-1.50249869520E-02,-4.88321588440E+01,-4.88511774915E+01,-4.73440526969E-02,-1.75981292095E+02,-8.55533410206E+01,-8.62282322213E+01,+3.66927233647E+02
4.94631652747E+04,-1.08306417297E-02,-4.87779696226E+01,-4.88076147639E+01,-4.50838729596E-02,-1.75986696515E+02,-8.56539692000E+01,-8.62698240626E+01,+3.85322225817E+02
4.94899212917E+04,-1.25503423851E-02,-4.88600500822E+01,-4.87280412916E+01,-4.39385134999E-02,-1.75999340104E+02,-8.59415190600E+01,-8.67621321292E+01,+3.95366500526E+02
4.95166917819E+04,-1.25643568879E-02,-4.88105678782E+01,-4.89087759789E+01,-4.49529105191E-02,-1.76014730868E+02,-8.59911511958E+01,-8.59707360988E+01,+3.86444789678E+02
4.95434767529E+04,-9.99689083501E-03,-4.89156662760E+01,-4.89316535308E+01,-4.12765629085E-02,-1.75996963740E+02,-8.65078218621E+01,-8.55707164065E+01,+4.20863820629E+02
4.95702762127E+04,-8.90706596993E-03,-4.88954771318E+01,-4.89028107991E+01,-4.71190340046E-02,-1.76018109176E+02,-8.59614021336E+01,-8.59329077566E+01,+3.68679499587E+02
4.95970901691E+04,-1.36349282914E-02,-4.89890149439E+01,-4.89040138794E+01,-4.77403675769E-02,-1.76016913700E+02,-8.61838451269E+01,-8.64707643570E+01,+3.63881216055E+02
4.96239186299E+04,-1.39755973514E-02,-4.87971458285E+01,-4.88756457771E+01,-4.71256852266E-02,-1.76007675471E+02,-8.62138748710E+01,-8.59949477181E+01,+3.68627465178E+02
4.96507616030E+04,-9.89308735359E-03,-4.90050648805E+01,-4.89970611866E+01,-4.50898591474E-02,-1.76001998775E+02,-8.61249185139E+01,-8.55755691222E+01,+3.85271070171E+02
4.96776190961E+04,-1.05872761878E-02,-4.89320603679E+01,-4.88204610279E+01,-4.79129748693E-02,-1.76012034986E+02,-8.68590113615E+01,-8.60494288110E+01,+3.62570334507E+02
4.97044911173E+04,-1.13225359721E-02,-4.88927469089E+01,-4.88750951239E+01,-4.72930856566E-02,-1.76033452296E+02,-8.63981572314E+01,-8.60685453676E+01,+3.67322663598E+02
4.97313776743E+04,-1.04502324060E-02,-4.89564821415E+01,-4.89213253744E+01,-4.62119690702E-02,-1.76034035350E+02,-8.56687091391E+01,-8.57262193133E+01,+3.75916036536E+02
4.97582787750E+04,-1.14178316761E-02,-4.89193257715E+01,-4.90280452161E+01,-4.17366795224E-02,-1.76022137385E+02,-8.65693699165E+01,-8.61697195963E+01,+4.16224119882E+02
4.97851944272E+04,-1.31166396011E-02,-4.88631869320E+01,-4.90183343547E+01,-4.55109137941E-02,-1.76040450571E+02,-8.56364609936E+01,-8.61455419073E+01,+3.81706662674E+02
4.98121246389E+04,-1.49458166825E-02,-4.87789327134E+01,-4.90115153414E+01,-4.77895403102E-02,-1.76046952212E+02,-8.56471459815E+01,-8.60779783371E+01,+3.63506804756E+02
4.98390694179E+04,-1.10902976046E-02,-4.90068514585E+01,-4.90574404526E+01,-4.49679495798E-02,-1.76037623935E+02,-8.48702738459E+01,-8.63901570234E+01,+3.86315547834E+02
4.98660287721E+04,-1.06920922202E-02,-4.90540075547E+01,-4.90717551842E+01,-4.34001898547E-02,-1.76046509490E+02,-8.60532862190E+01,-8.57954790412E+01,+4.00270493671E+02
4.98930027093E+04,-8.36747088472E-03,-4.90423762773E+01,-4.91467304908E+01,-4.73373409813E-02,-1.76064319938E+02,-8.61073452469E+01,-8.62628861603E+01,+3.66979258095E+02
4.99199912375E+04,-1.31645606374E-02,-4.91259889696E+01,-4.91328261999E+01,-4.59381249213E-02,-1.76036736689E+02,-8.63583796842E+01,-8.63624953475E+01,+3.78156918659E+02
4.99469943646E+04,-1.01727341614E-02,-4.90594453162E+01,-4.91438791303E+01,-4.08557598406E-02,-1.76046776329E+02,-8.61633784014E+01,-8.63720202842E+01,+4.25198585774E+02
4.99740120984E+04,-7.73604410292E-03,-4.91111431008E+01,-4.90865203895E+01,-4.34037854843E-02,-1.76038221929E+02,-8.57930990023E+01,-8.64711473419E+01,+4.00237334848E+02
5.00010444469E+04,-1.16008488215E-02,-4.91002170365E+01,-4.90768955665E+01,-4.38068040372E-02,-1.76052281111E+02,-8.59335323631E+01,-8.64831121240E+01,+3.96555203712E+02
5.00280914179E+04,-1.13730596489E-02,-4.90656864539E+01,-4.91854621436E+01,-4.58887305146E-02,-1.76074758382E+02,-8.59303501248E+01,-8.59676988928E+01,+3.78563963033E+02
5.00551530194E+04,-1.37552149358E-02,-4.91175160039E+01,-4.91571150774E+01,-4.42997710355E-02,-1.76055705189E+02,-8.64749200733E+01,-8.58603258793E+01,+3.92142363862E+02
5.00822292593E+04,-1.23567812575E-02,-4.92864696689E+01,-4.91773283942E+01,-4.43226568610E-02,-1.76071295110E+02,-8.55937714440E+01,-8.60421772966E+01,+3.91939883608E+02
5.01093201454E+04,-1.01025813599E-02,-4.91985074346E+01,-4.91640089775E+01,-4.54182551789E-02,-1.76094411901E+02,-8.64641977282E+01,-8.58782607717E+01,+3.82485385876E+02
5.01364256858E+04,-9.02585668056E-03,-4.91832501406E+01,-4.92141170850E+01,-4.54319866047E-02,-1.76078266031E+02,-8.67103182666E+01,-8.63893145144E+01,+3.82369783496E+02
5.01635458884E+04,-1.33809106733E-02,-4.92275458833E+01,-4.92389055874E+01,-4.64054769660E-02,-1.76085803779E+02,-8.58020475055E+01,-8.58204486098E+01,+3.74348497916E+02
5.01906807610E+04,-1.13834845601E-02,-4.92287333041E+01,-4.92585125071E+01,-4.63889755821E-02,-1.76086205691E+02,-8.58949889241E+01,-8.62495800604E+01,+3.74481659704E+02
5.02178303117E+04,-1.31871151282E-02,-4.92979636779E+01,-4.92434597214E+01,-4.42317727694E-02,-1.76096852773E+02,-8.49433228829E+01,-8.67013520660E+01,+3.92745208460E+02
5.02449945482E+04,-1.04379649198E-02,-4.92718937821E+01,-4.92468945711E+01,-4.48094886733E-02,-1.76081920888E+02,-8.60516578579E+01,-8.62407916863E+01,+3.87681678999E+02
5.02721734787E+04,-1.24099481577E-02,-4.91568546257E+01,-4.92433209621E+01,-4.85552289859E-02,-1.76078500227E+02,-8.63649657407E+01,-8.57487606517E+01,+3.57774535869E+02
5.02993671111E+04,-1.40677513231E-02,-4.92613884692E+01,-4.93083373796E+01,-4.52832132278E-02,-1.76095416894E+02,-8.58215841193E+01,-8.58563096800E+01,+3.83626014689E+02
5.03265754532E+04,-8.82115798987E-03,-4.92061648012E+01,-4.92506553176E+01,-4.47030771078E-02,-1.76079949209E+02,-8.62591994495E+01,-8.56243195041E+01,+3.88604515508E+02
5.03537985131E+04,-9.19200832389E-03,-4.93560112096E+01,-4.93333274906E+01,-4.66672698763E-02,-1.76118357056E+02,-8.58220094196E+01,-8.65259102735E+01,+3.72248496878E+02
5.03810362988E+04,-1.06933811696E-02,-4.93521421281E+01,-4.93738390984E+01,-4.51321164211E-02,-1.76116213750E+02,-8.54380201647E+01,-8.59724865757E+01,+3.84910341865E+02
5.04082888181E+04,-1.19473364485E-02,-4.93869147232E+01,-4.94069051280E+01,-4.69388936552E-02,-1.76089664821E+02,-8.59583542729E+01,-8.57778576038E+01,+3.70094397204E+02
5.04355560790E+04,-1.08040613928E-02,-4.93611912355E+01,-4.93876733684E+01,-4.45408336460E-02,-1.76125283933E+02,-8.62329330361E+01,-8.65337263757E+01,+3.90020031538E+02
5.04628380896E+04,-1.04547377748E-02,-4.92781002211E+01,-4.94071898563E+01,-4.60808518914E-02,-1.76123065141E+02,-8.65934858869E+01,-8.64283555649E+01,+3.76985652569E+02
5.04901348578E+04,-1.35015003658E-02,-4.93383956246E+01,-4.94393430600E+01,-4.80596148952E-02,-1.76103651600E+02,-8.60668381964E+01,-8.55979778837E+01,+3.61464061530E+02
5.05174463916E+04,-9.67917946905E-03,-4.94465577709E+01,-4.93796822328E+01,-4.49979822768E-02,-1.76111055491E+02,-8.61218137719E+01,-8.60464752116E+01,+3.86057713030E+02
5.05447726989E+04,-1.20623277808E-02,-4.94492289150E+01,-4.95346981176E+01,-4.47551419981E-02,-1.76093620643E+02,-8.64243097134E+01,-8.62334261293E+01,+3.88152443160E+02
5.05721137879E+04,-1.08696228216E-02,-4.94333697777E+01,-4.94561210147E+01,-4.34379866609E-02,-1.76114925226E+02,-8.61639879468E+01,-8.63983628213E+01,+3.99922206735E+02
5.05994696664E+04,-1.31957710098E-02,-4.95464398179E+01,-4.94843914888E+01,-4.31076689421E-02,-1.76110013600E+02,-8.65068395452E+01,-8.67458384430E+01,+4.02986646213E+02
5.06268403424E+04,-1.25023265577E-02,-4.94668284364E+01,-4.94431855531E+01,-4.29283419874E-02,-1.76108057047E+02,-8.61171357537E+01,-8.63624150768E+01,+4.04670057886E+02
5.06542258240E+04,-1.11353788944E-02,-4.94862488631E+01,-4.95044112733E+01,-4.38478326726E-02,-1.76127261746E+02,-8.68766574719E+01,-8.65703197474E+01,+3.96184146608E+02
5.06816261192E+04,-8.59810092754E-03,-4.95182969822E+01,-4.95915304907E+01,-4.62674507286E-02,-1.76139349902E+02,-8.60449851790E+01,-8.52121353185E+01,+3.75465258585E+02
5.07090412360E+04,-1.39448624384E-02,-4.95007654653E+01,-4.95173414554E+01,-4.32285669221E-02,-1.76155873897E+02,-8.57703310645E+01,-8.64496280883E+01,+4.01859612062E+02
5.07364711824E+04,-1.14119626261E-02,-4.94741171709E+01,-4.95055074316E+01,-4.33497322807E-02,-1.76117497886E+02,-8.59033638822E+01,-8.61729959443E+01,+4.00736392605E+02
5.07639159665E+04,-7.71230155945E-03,-4.94892817009E+01,-4.95200430453E+01,-4.22824136040E-02,-1.76132835549E+02,-8.66281575239E+01,-8.62993470688E+01,+4.10851985498E+02
5.07913755961E+04,-1.07970729667E-02,-4.96463055935E+01,-4.96703366047E+01,-4.53574469277E-02,-1.76158623984E+02,-8.60397948286E+01,-8.62089282642E+01,+3.82998160802E+02
5.08188500795E+04,-1.07511356273E-02,-4.96162013567E+01,-4.96771602608E+01,-4.61312917818E-02,-1.76140180586E+02,-8.67041434423E+01,-8.53385195592E+01,+3.76573458915E+02
5.08463394246E+04,-1.13053318125E-02,-4.96919489950E+01,-4.95932802132E+01,-4.31378848476E-02,-1.76148001302E+02,-8.63391222038E+01,-8.65022579870E+01,+4.02704375617E+02
5.08738436394E+04,-1.20366579937E-02,-4.96709612377E+01,-4.96497453150E+01,-4.77680761191E-02,-1.76161037218E+02,-8.66459790755E+01,-8.59048422379E+01,+3.63670142717E+02
5.09013627321E+04,-9.89153375638E-03,-4.97078446547E+01,-4.96143760497E+01,-4.56769732817E-02,-1.76138654957E+02,-8.59543482886E+01,-8.63552119396E+01,+3.80318967349E+02
5.09288967106E+04,-1.50943903976E-02,-4.97241916557E+01,-4.96840877500E+01,-4.28009303158E-02,-1.76179725286E+02,-8.61869304796E+01,-8.58147092743E+01,+4.05874692424E+02
5.09564455830E+04,-1.13988194762E-02,-4.95438258682E+01,-4.97099808227E+01,-4.58310098627E-02,-1.76154564716E+02,-8.64784016637E+01,-8.63532031276E+01,+3.79040733176E+02
5.09840093574E+04,-1.46588611327E-02,-4.97348229802E+01,-4.96258108984E+01,-4.44518128015E-02,-1.76164438458E+02,-8.59148182890E+01,-8.61813343952E+01,+3.90801096659E+02
5.10115880418E+04,-6.62436511624E-03,-4.97696880048E+01,-4.97726742025E+01,-4.28370226375E-02,-1.76162189329E+02,-8.65695852871E+01,-8.57115413204E+01,+4.05532724197E+02
5.10391816442E+04,-1.00177745187E-02,-4.98396768925E+01,-4.97558036624E+01,-4.38448077588E-02,-1.76165510422E+02,-8.68223910666E+01,-8.56752694274E+01,+3.96211479783E+02
5.10667901729E+04,-1.46940822998E-02,-4.97516398679E+01,-4.97600967611E+01,-4.48779390999E-02,-1.76181556993E+02,-8.56916485543E+01,-8.63997869823E+01,+3.87090367119E+02
5.10944136357E+04,-9.60764370125E-03,-4.97912372721E+01,-4.97624002132E+01,-4.45226426643E-02,-1.76188910268E+02,-8.63484235287E+01,-8.63076323438E+01,+3.90179384526E+02
5.11220520409E+04,-1.12039225213E-02,-4.97718644728E+01,-4.97391581601E+01,-4.53446815550E-02,-1.76181876446E+02,-8.66752908563E+01,-8.59423468790E+01,+3.83105981430E+02
5.11497053964E+04,-1.20052704273E-02,-4.97722486875E+01,-4.98041607034E+01,-4.70053042715E-02,-1.76196956410E+02,-8.62168647869E+01,-8.63385176665E+01,+3.69571518399E+02
5.11773737105E+04,-1.15579600665E-02,-4.97911358985E+01,-4.98390057602E+01,-4.35823338637E-02,-1.76178704552E+02,-8.62225789585E+01,-8.63295471832E+01,+3.98597646856E+02
5.12050569911E+04,-7.82754832802E-03,-4.97709648248E+01,-4.97615691665E+01,-4.64054649954E-02,-1.76190516929E+02,-8.66872095891E+01,-8.65777108314E+01,+3.74348594481E+02
5.12327552464E+04,-1.02346520908E-02,-4.97621724189E+01,-4.98663863662E+01,-4.51505699609E-02,-1.76189810396E+02,-8.65120333635E+01,-8.63826613488E+01,+3.84753025438E+02
5.12604684844E+04,-8.26942287968E-03,-4.99041751577E+01,-4.98378252952E+01,-4.59227814749E-02,-1.76187950822E+02,-8.62907283448E+01,-8.61426881723E+01,+3.78283265609E+02
5.12881967133E+04,-1.26457190312E-02,-4.98679049031E+01,-4.99211877689E+01,-4.53675620367E-02,-1.76211622873E+02,-8.63122525343E+01,-8.62964136884E+01,+3.82912768280E+02
5.13159399412E+04,-7.84664293842E-03,-4.99153541220E+01,-4.98783101669E+01,-4.45658051729E-02,-1.76194160513E+02,-8.63422266891E+01,-8.68424987100E+01,+3.89801492841E+02
5.13436981762E+04,-9.11833794055E-03,-4.98292948540E+01,-4.99774023568E+01,-4.19286323140E-02,-1.76198358418E+02,-8.63968472973E+01,-8.56554575416E+01,+4.14318618339E+02
5.13714714263E+04,-1.15694091264E-02,-4.99663776146E+01,-4.99057396333E+01,-4.45385792685E-02,-1.76192688878E+02,-8.70764566982E+01,-8.65761532471E+01,+3.90039772817E+02
5.13992596999E+04,-1.14209187456E-02,-4.99788025854E+01,-4.99410356263E+01,-4.81239796174E-02,-1.76197283711E+02,-8.67728517507E+01,-8.60787296479E+01,+3.60980614083E+02
5.14270630048E+04,-1.07167388571E-02,-4.99129544427E+01,-4.99495059342E+01,-4.51218568543E-02,-1.76209963282E+02,-8.55334201607E+01,-8.58009129944E+01,+3.84997860329E+02
5.14548813494E+04,-1.29424680328E-02,-5.00248316662E+01,-5.00343792003E+01,-4.47215712646E-02,-1.76220236434E+02,-8.56145519493E+01,-8.61296582280E+01,+3.88443812721E+02
5.14827147417E+04,-9.26713743059E-03,-5.00029264649E+01,-4.99596422237E+01,-4.44112008780E-02,-1.76216892296E+02,-8.61640084866E+01,-8.59059138088E+01,+3.91158464051E+02
5.15105631898E+04,-1.48423795699E-02,-4.99833608948E+01,-5.00816616508E+01,-4.32034016495E-02,-1.76223883990E+02,-8.52623460954E+01,-8.65905158949E+01,+4.02093687726E+02
5.15384267020E+04,-1.11741741592E-02,-5.01082706220E+01,-5.00430828927E+01,-4.11142373653E-02,-1.76211166011E+02,-8.65711819034E+01,-8.67687642325E+01,+4.22525451637E+02
5.15663052863E+04,-9.77461697294E-03,-5.00316340701E+01,-5.00090342878E+01,-4.73703242226E-02,-1.76208629680E+02,-8.54746399174E+01,-8.62082931954E+01,+3.66723737246E+02
5.15941989510E+04,-1.22972981258E-02,-4.99147789492E+01,-5.01091048635E+01,-4.49135223035E-02,-1.76208360529E+02,-8.61201035902E+01,-8.63916311262E+01,+3.86783692128E+02
5.16221077040E+04,-1.15116008668E-02,-5.00633138959E+01,-5.00826151568E+01,-4.53302718064E-02,-1.76234682452E+02,-8.62909248620E+01,-8.66763879157E+01,+3.83227763973E+02
5.16500315538E+04,-1.34413814149E-02,-5.00481877760E+01,-5.00897082837E+01,-4.69545694509E-02,-1.76239239489E+02,-8.61343604399E+01,-8.65711245877E+01,+3.69970841690E+02
5.16779705083E+04,-9.87151144332E-03,-5.00512527425E+01,-5.01805939763E+01,-4.64751018137E-02,-1.76242584319E+02,-8.57830375839E+01,-8.64686470048E+01,+3.73787685093E+02
5.17059245758E+04,-1.30083721359E-02,-5.00458868549E+01,-5.01369645374E+01,-4.17075704187E-02,-1.76243628673E+02,-8.56715698614E+01,-8.66830605641E+01,+4.16514615452E+02
