! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/27/2026 3:09:16 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(SWR)
5.02449945482E+04,-1.32875094686E-02,-4.73079759296E+01,-4.73075459649E+01,-4.03228604252E+00,-1.76256964268E+02,-8.14512407550E+01,-8.05058442093E+01,+4.38526722139E+00
5.02721734787E+04,-1.36761984712E-02,-4.70488164285E+01,-4.73159927124E+01,-4.03238214212E+00,-1.76252025558E+02,-8.10316598681E+01,-8.12249218987E+01,+4.38516637347E+00
5.02993671111E+04,-1.47787754544E-02,-4.72182079822E+01,-4.72958237811E+01,-4.03176887363E+00,-1.76258441207E+02,-8.11060088929E+01,-8.04244215865E+01,+4.38581002785E+00
5.03265754532E+04,-9.86016516049E-03,-4.71844041681E+01,-4.72574529685E+01,-4.03403706285E+00,-1.76258555898E+02,-8.00613357231E+01,-8.06945230160E+01,+4.38343044971E+00
5.03537985131E+04,-1.36675745982E-02,-4.73151899711E+01,-4.72445379110E+01,-4.03717653435E+00,-1.76271427818E+02,-8.14532147326E+01,-8.12572033584E+01,+4.38014129205E+00
5.03810362988E+04,-1.08572612167E-02,-4.70650403915E+01,-4.73467721401E+01,-4.03385624764E+00,-1.76274876898E+02,-8.04811532930E+01,-8.05310680058E+01,+4.38362004470E+00
5.04082888181E+04,-1.16061807381E-02,-4.71960822915E+01,-4.73155012462E+01,-4.03342793462E+00,-1.76239076260E+02,-8.17868080568E+01,-8.01618451662E+01,+4.38406922418E+00
5.04355560790E+04,-1.16200144965E-02,-4.74592993980E+01,-4.73381285066E+01,-4.03610987698E+00,-1.76282894753E+02,-8.08193575675E+01,-8.07070809472E+01,+4.38125822214E+00
5.04628380896E+04,-1.08642112587E-02,-4.72876548131E+01,-4.72804869422E+01,-4.03307328962E+00,-1.76285631077E+02,-8.26999180235E+01,-8.03968888558E+01,+4.38444122019E+00
5.04901348578E+04,-1.55418901130E-02,-4.72103817996E+01,-4.73735460627E+01,-4.03231317928E+00,-1.76270717747E+02,-8.07106976120E+01,-8.00086191946E+01,+4.38523874330E+00
5.05174463916E+04,-1.23972681567E-02,-4.71880415285E+01,-4.72727764764E+01,-4.03375729497E+00,-1.76276230968E+02,-8.00102872648E+01,-8.00674016972E+01,+4.38372380950E+00
5.05447726989E+04,-1.26607899089E-02,-4.73399267976E+01,-4.73255066122E+01,-4.03243431924E+00,-1.76274975525E+02,-7.98154662224E+01,-8.04996196205E+01,+4.38511162031E+00
5.05721137879E+04,-1.21303787116E-02,-4.72746974928E+01,-4.73306176872E+01,-4.03013514872E+00,-1.76285444990E+02,-8.02214503544E+01,-8.08724398685E+01,+4.38752567278E+00
5.05994696664E+04,-1.77600423802E-02,-4.75048842500E+01,-4.73850951311E+01,-4.03221255671E+00,-1.76276032811E+02,-8.00047420351E+01,-8.08131306659E+01,+4.38534434147E+00
5.06268403424E+04,-1.55108638304E-02,-4.73454274425E+01,-4.73196066884E+01,-4.03002614273E+00,-1.76304000231E+02,-8.02917215028E+01,-8.04629119193E+01,+4.38764019506E+00
5.06542258240E+04,-1.47165412782E-02,-4.71771767758E+01,-4.73708412955E+01,-4.02902169681E+00,-1.76291482601E+02,-8.00492368714E+01,-8.06018537465E+01,+4.38869576815E+00
5.06816261192E+04,-1.11923982619E-02,-4.73854479751E+01,-4.73605374771E+01,-4.03081457877E+00,-1.76297449726E+02,-8.05866817934E+01,-7.98001969324E+01,+4.38681200207E+00
5.07090412360E+04,-1.43985521603E-02,-4.73205666582E+01,-4.74007939781E+01,-4.03099180165E+00,-1.76297944627E+02,-8.03714363640E+01,-8.05020196449E+01,+4.38662588810E+00
5.07364711824E+04,-1.21027872716E-02,-4.74112492749E+01,-4.74075395825E+01,-4.02830770395E+00,-1.76285757430E+02,-8.01757190483E+01,-8.00366845270E+01,+4.38944642967E+00
5.07639159665E+04,-8.20974065326E-03,-4.73886606981E+01,-4.73586716427E+01,-4.03000242556E+00,-1.76295896095E+02,-7.99810251292E+01,-8.02686929441E+01,+4.38766511328E+00
5.07913755961E+04,-1.09821648571E-02,-4.74739427933E+01,-4.74730463907E+01,-4.03082837466E+00,-1.76306301091E+02,-7.97960573436E+01,-7.96227356477E+01,+4.38679751345E+00
5.08188500795E+04,-1.47595734992E-02,-4.74720959594E+01,-4.73818732205E+01,-4.03131913224E+00,-1.76303712850E+02,-8.00101373874E+01,-7.99181776504E+01,+4.38628217948E+00
5.08463394246E+04,-1.43257419112E-02,-4.72949828176E+01,-4.73600957859E+01,-4.02790254064E+00,-1.76295820435E+02,-8.04340903410E+01,-8.00717829222E+01,+4.38987252150E+00
5.08738436394E+04,-1.81686709817E-02,-4.72305816016E+01,-4.74255512722E+01,-4.02971238218E+00,-1.76308486070E+02,-7.87158854116E+01,-7.99891734034E+01,+4.38796986877E+00
5.09013627321E+04,-1.32240928124E-02,-4.74236526355E+01,-4.74105154345E+01,-4.03062704683E+00,-1.76308351120E+02,-7.99167737964E+01,-7.99649981122E+01,+4.38700896042E+00
5.09288967106E+04,-1.25227998874E-02,-4.75494276735E+01,-4.73471737830E+01,-4.02793160046E+00,-1.76335499937E+02,-8.01253883281E+01,-7.95017170164E+01,+4.38984195771E+00
5.09564455830E+04,-1.59171998449E-02,-4.74652778580E+01,-4.74448038345E+01,-4.02747952336E+00,-1.76313567190E+02,-7.95745273715E+01,-7.99312573745E+01,+4.39031748265E+00
5.09840093574E+04,-1.12213083641E-02,-4.74415751384E+01,-4.74231864536E+01,-4.03063737854E+00,-1.76347211244E+02,-8.03478291595E+01,-7.97468183452E+01,+4.38699810890E+00
5.10115880418E+04,-1.23311752035E-02,-4.73549284391E+01,-4.74099806105E+01,-4.02851814872E+00,-1.76316613379E+02,-8.11231250627E+01,-7.95113402042E+01,+4.38922514890E+00
5.10391816442E+04,-1.23802765487E-02,-4.75718208890E+01,-4.74756446588E+01,-4.02907550189E+00,-1.76308088013E+02,-8.01036305545E+01,-7.94086017477E+01,+4.38863921076E+00
5.10667901729E+04,-9.29906452951E-03,-4.76291446624E+01,-4.75220624692E+01,-4.02725488670E+00,-1.76337424924E+02,-8.06040893509E+01,-8.02099225648E+01,+4.39055381094E+00
5.10944136357E+04,-1.36710134878E-02,-4.75199695594E+01,-4.74593591878E+01,-4.02713737921E+00,-1.76337794725E+02,-7.96132957570E+01,-7.96973402588E+01,+4.39067744500E+00
5.11220520409E+04,-1.31475612697E-02,-4.74269380874E+01,-4.75210155638E+01,-4.02764421380E+00,-1.76351260365E+02,-7.93176707837E+01,-7.94917732061E+01,+4.39014423764E+00
5.11497053964E+04,-1.19874811471E-02,-4.73399692406E+01,-4.74813237622E+01,-4.02851599404E+00,-1.76351439617E+02,-7.93093859699E+01,-7.96413915365E+01,+4.38922741441E+00
5.11773737105E+04,-1.27100415305E-02,-4.75794062690E+01,-4.74797852259E+01,-4.02699703718E+00,-1.76345974814E+02,-7.99078940882E+01,-7.96907512596E+01,+4.39082511379E+00
5.12050569911E+04,-1.40677349733E-02,-4.73239156727E+01,-4.74515591023E+01,-4.02599465260E+00,-1.76354148905E+02,-7.92128328031E+01,-7.96525440384E+01,+4.39188013393E+00
5.12327552464E+04,-1.21939176731E-02,-4.75414834168E+01,-4.75031771133E+01,-4.02693492053E+00,-1.76354328630E+02,-7.96990046320E+01,-7.99259605279E+01,+4.39089047666E+00
5.12604684844E+04,-1.09111021323E-02,-4.76677726844E+01,-4.74341584376E+01,-4.02291602000E+00,-1.76362746953E+02,-7.84021627647E+01,-7.91335459125E+01,+4.39512377237E+00
5.12881967133E+04,-1.56511796259E-02,-4.74904665385E+01,-4.75376653032E+01,-4.02703250339E+00,-1.76376001725E+02,-7.96403505082E+01,-7.96840779835E+01,+4.39078779502E+00
5.13159399412E+04,-1.13240600287E-02,-4.74957055351E+01,-4.75265612763E+01,-4.02920678894E+00,-1.76345977134E+02,-7.92147868763E+01,-7.95694852010E+01,+4.38850121441E+00
5.13436981762E+04,-1.38479893287E-02,-4.75632396143E+01,-4.76178709332E+01,-4.02779828034E+00,-1.76350758964E+02,-7.97650843179E+01,-7.91466328395E+01,+4.38998218143E+00
5.13714714263E+04,-1.08759766836E-02,-4.76168079287E+01,-4.74908301333E+01,-4.02536127319E+00,-1.76356260031E+02,-8.01742008757E+01,-7.92576762111E+01,+4.39254704805E+00
5.13992596999E+04,-1.24175101557E-02,-4.74439156357E+01,-4.75525304531E+01,-4.02630954493E+00,-1.76354085637E+02,-7.96327636078E+01,-7.94051863080E+01,+4.39154864889E+00
5.14270630048E+04,-9.68327916776E-03,-4.74166398356E+01,-4.75210122601E+01,-4.02177103650E+00,-1.76361521773E+02,-7.90209923672E+01,-7.89208529724E+01,+4.39633141317E+00
5.14548813494E+04,-1.23114136549E-02,-4.74854327163E+01,-4.75501495173E+01,-4.02741050092E+00,-1.76375204650E+02,-7.98973751132E+01,-7.92343991734E+01,+4.39039009463E+00
5.14827147417E+04,-1.29432287479E-02,-4.74638079109E+01,-4.75356458622E+01,-4.02563656429E+00,-1.76348456371E+02,-7.99939280936E+01,-7.91149858459E+01,+4.39225715524E+00
5.15105631898E+04,-1.37189150952E-02,-4.75674891836E+01,-4.75954213855E+01,-4.02782222194E+00,-1.76361002894E+02,-7.88260119011E+01,-7.91366918391E+01,+4.38995699939E+00
5.15384267020E+04,-1.12741680219E-02,-4.76113113800E+01,-4.75524429138E+01,-4.02459871221E+00,-1.76353313427E+02,-7.96493356182E+01,-7.94436274118E+01,+4.39335026682E+00
5.15663052863E+04,-1.12967319517E-02,-4.75577907707E+01,-4.75585550445E+01,-4.02291697731E+00,-1.76367209139E+02,-7.75546393608E+01,-7.91681595102E+01,+4.39512276296E+00
5.15941989510E+04,-1.13349686800E-02,-4.74659338898E+01,-4.75562818561E+01,-4.02334929398E+00,-1.76374763045E+02,-7.95729738186E+01,-7.91514033328E+01,+4.39466697066E+00
5.16221077040E+04,-1.21593900848E-02,-4.74922678093E+01,-4.75160860054E+01,-4.02611693763E+00,-1.76392247985E+02,-7.90346723727E+01,-7.90217906631E+01,+4.39175139904E+00
5.16500315538E+04,-1.03485709717E-02,-4.76233786886E+01,-4.75741574684E+01,-4.02724136246E+00,-1.76393516965E+02,-7.79728793127E+01,-7.86285647768E+01,+4.39056803992E+00
5.16779705083E+04,-1.01711567835E-02,-4.76750018827E+01,-4.75989731811E+01,-4.02552168505E+00,-1.76421546281E+02,-7.85123830096E+01,-7.85895265156E+01,+4.39237812288E+00
5.17059245758E+04,-1.58305301839E-02,-4.75630512337E+01,-4.75582793915E+01,-4.02295246141E+00,-1.76395898535E+02,-7.84096348824E+01,-7.89182060574E+01,+4.39508534825E+00
5.17338937644E+04,-1.29976329993E-02,-4.75835548406E+01,-4.76409924830E+01,-4.02079117616E+00,-1.76407215298E+02,-7.89919899965E+01,-7.84788152634E+01,+4.39736545060E+00
5.17618780824E+04,-1.67739587684E-02,-4.77800271085E+01,-4.75930656798E+01,-4.02209614509E+00,-1.76420158606E+02,-8.14009114248E+01,-7.83719091647E+01,+4.39598844241E+00
5.17898775378E+04,-1.40159846783E-02,-4.75912820664E+01,-4.75987568497E+01,-4.02428560788E+00,-1.76420688598E+02,-7.85576720867E+01,-7.91060474681E+01,+4.39368015479E+00
5.18178921390E+04,-1.17942460540E-02,-4.74797067397E+01,-4.76780755963E+01,-4.02608058268E+00,-1.76411942353E+02,-7.97929690272E+01,-7.87645276964E+01,+4.39178967068E+00
5.18459218940E+04,-1.25476783323E-02,-4.75712835863E+01,-4.76022798088E+01,-4.02321582196E+00,-1.76428645518E+02,-7.82614414826E+01,-7.83394038280E+01,+4.39480767983E+00
5.18739668111E+04,-1.10842585326E-02,-4.75506028463E+01,-4.76060868921E+01,-4.02680509551E+00,-1.76406713708E+02,-7.89889354862E+01,-7.87051952469E+01,+4.39102709300E+00
5.19020268985E+04,-1.17435886827E-02,-4.77782002552E+01,-4.76210275228E+01,-4.02164886347E+00,-1.76406102197E+02,-7.85656697941E+01,-7.87424687675E+01,+4.39646031324E+00
5.19301021644E+04,-1.30108213503E-02,-4.74732292874E+01,-4.76272770348E+01,-4.02444529650E+00,-1.76417090334E+02,-7.87153063937E+01,-7.81912890789E+01,+4.39351189969E+00
5.19581926170E+04,-1.18615793289E-02,-4.76536869027E+01,-4.76077367535E+01,-4.02426402705E+00,-1.76423036659E+02,-7.87223270092E+01,-7.88030962002E+01,+4.39370289436E+00
5.19862982645E+04,-1.11867752594E-02,-4.74641905968E+01,-4.76918328023E+01,-4.02384818095E+00,-1.76407551513E+02,-7.89473961815E+01,-7.87369437451E+01,+4.39414111704E+00
5.20144191152E+04,-1.22289464021E-02,-4.76137027513E+01,-4.76619815192E+01,-4.02199993571E+00,-1.76414788716E+02,-7.70716675620E+01,-7.83207171526E+01,+4.39608993187E+00
5.20425551772E+04,-1.18782670760E-02,-4.75648455125E+01,-4.76208270519E+01,-4.02312342144E+00,-1.76437807173E+02,-7.72169092773E+01,-7.86114242490E+01,+4.39490509608E+00
5.20707064588E+04,-1.14788104765E-02,-4.74688161824E+01,-4.76498484961E+01,-4.01858946530E+00,-1.76431159630E+02,-7.80686538679E+01,-7.80325974508E+01,+4.39969076767E+00
5.20988729682E+04,-1.21265272090E-02,-4.76127297607E+01,-4.76551089877E+01,-4.02132873750E+00,-1.76444317590E+02,-7.85516747262E+01,-7.79172943652E+01,+4.39679810365E+00
5.21270547136E+04,-1.15886741614E-02,-4.76651709490E+01,-4.76770058019E+01,-4.02071394572E+00,-1.76439140476E+02,-7.88258584235E+01,-7.83883604661E+01,+4.39744697296E+00
5.21552517034E+04,-1.55284363102E-02,-4.75509522362E+01,-4.76879293654E+01,-4.01902716732E+00,-1.76442060635E+02,-7.76714142416E+01,-7.81530888792E+01,+4.39922828612E+00
5.21834639457E+04,-1.36405475449E-02,-4.76343529005E+01,-4.76699258412E+01,-4.02117012578E+00,-1.76452979506E+02,-7.81893428781E+01,-7.76006356692E+01,+4.39696548779E+00
5.22116914488E+04,-1.44852243943E-02,-4.77067922119E+01,-4.77172404419E+01,-4.02161262672E+00,-1.76442541500E+02,-7.79592413540E+01,-7.79873277165E+01,+4.39649854676E+00
5.22399342210E+04,-1.44912464160E-02,-4.77254243359E+01,-4.76911681536E+01,-4.01864408400E+00,-1.76454998624E+02,-7.84285675519E+01,-7.83609518950E+01,+4.39963305125E+00
5.22681922704E+04,-1.30602991081E-02,-4.75886025855E+01,-4.76486706122E+01,-4.02354183203E+00,-1.76451720937E+02,-7.77435200930E+01,-7.84382926907E+01,+4.39446400950E+00
5.22964656055E+04,-9.59481986048E-03,-4.76805212955E+01,-4.77066322575E+01,-4.02269446099E+00,-1.76476088809E+02,-7.82521708426E+01,-7.79136879803E+01,+4.39535740123E+00
5.23247542343E+04,-9.25870539105E-03,-4.76550944173E+01,-4.78055602341E+01,-4.02044672353E+00,-1.76452279465E+02,-7.84582142498E+01,-7.79296873591E+01,+4.39772907010E+00
5.23530581653E+04,-1.21925933543E-02,-4.76236025064E+01,-4.77173584334E+01,-4.02005118622E+00,-1.76456780137E+02,-7.83331267376E+01,-7.74472854074E+01,+4.39814669508E+00
5.23813774067E+04,-6.47141746833E-03,-4.77619114472E+01,-4.77184797346E+01,-4.01965957766E+00,-1.76461135659E+02,-7.86208694321E+01,-7.80606847132E+01,+4.39856025433E+00
5.24097119668E+04,-1.34538128084E-02,-4.77036277658E+01,-4.77505204102E+01,-4.01732395443E+00,-1.76446897468E+02,-7.77414173948E+01,-7.76007759223E+01,+4.40102849962E+00
5.24380618538E+04,-8.73394732631E-03,-4.76533113355E+01,-4.76863542900E+01,-4.02322713364E+00,-1.76468851291E+02,-7.78210248666E+01,-7.80648989437E+01,+4.39479575443E+00
5.24664270761E+04,-1.17144734781E-02,-4.76574705447E+01,-4.77887237389E+01,-4.02307230725E+00,-1.76447508299E+02,-7.70474911408E+01,-7.79655694598E+01,+4.39495898683E+00
5.24948076419E+04,-1.44203642612E-02,-4.77847264073E+01,-4.77988729181E+01,-4.01438505585E+00,-1.76468350477E+02,-7.82498961239E+01,-7.80506906432E+01,+4.40413842886E+00
5.25232035596E+04,-1.29940782648E-02,-4.76533582864E+01,-4.77758690824E+01,-4.01767872119E+00,-1.76457739712E+02,-7.64712237288E+01,-7.79934087659E+01,+4.40065340027E+00
5.25516148374E+04,-1.30184818790E-02,-4.78733715387E+01,-4.77776023430E+01,-4.01708734693E+00,-1.76457580129E+02,-7.82293365467E+01,-7.77629535119E+01,+4.40127870519E+00
5.25800414837E+04,-1.29572559752E-02,-4.79786354667E+01,-4.77524730021E+01,-4.01749902410E+00,-1.76471306164E+02,-7.89237922038E+01,-7.76344302417E+01,+4.40084338783E+00
5.26084835067E+04,-1.51666310924E-02,-4.77995919156E+01,-4.78211520126E+01,-4.02032744360E+00,-1.76488318063E+02,-7.82761101496E+01,-7.74364587984E+01,+4.39785500207E+00
5.26369409148E+04,-7.70967366537E-03,-4.78256925712E+01,-4.77823892283E+01,-4.01984080691E+00,-1.76455691928E+02,-7.72035735344E+01,-7.78540207064E+01,+4.39836885651E+00
5.26654137164E+04,-1.07451499714E-02,-4.77185879845E+01,-4.77549581970E+01,-4.01718806062E+00,-1.76477472834E+02,-7.61455147746E+01,-7.74832423708E+01,+4.40117219972E+00
5.26939019197E+04,-1.40974970830E-02,-4.77825888348E+01,-4.78444702688E+01,-4.01746088598E+00,-1.76508554332E+02,-7.64184116189E+01,-7.70813609486E+01,+4.40088371219E+00
5.27224055330E+04,-1.06061799709E-02,-4.78472763647E+01,-4.77732463084E+01,-4.01557110862E+00,-1.76478271832E+02,-7.84280963195E+01,-7.75927387091E+01,+4.40288279559E+00
5.27509245648E+04,-1.18300513966E-02,-4.76527482218E+01,-4.77519904312E+01,-4.01644131613E+00,-1.76497147696E+02,-7.91132628268E+01,-7.76263966193E+01,+4.40196201683E+00
5.27794590233E+04,-1.27073882942E-02,-4.77470212545E+01,-4.78026417220E+01,-4.02053368745E+00,-1.76505765155E+02,-7.67010911187E+01,-7.72407114289E+01,+4.39763726113E+00
5.28080089169E+04,-1.46929388998E-02,-4.77531864822E+01,-4.77441617399E+01,-4.01762304376E+00,-1.76500676567E+02,-7.71871013959E+01,-7.74658231628E+01,+4.40071226425E+00
5.28365742540E+04,-1.26562467074E-02,-4.77040923849E+01,-4.77077449834E+01,-4.01857818844E+00,-1.76478033478E+02,-7.83198231104E+01,-7.69061509983E+01,+4.39970268431E+00
5.28651550428E+04,-1.28951202001E-02,-4.76695900209E+01,-4.77702157149E+01,-4.01748091573E+00,-1.76504198147E+02,-7.69077032903E+01,-7.76300407038E+01,+4.40086253415E+00
5.28937512918E+04,-1.07730417034E-02,-4.74972533254E+01,-4.77497477666E+01,-4.01345763235E+00,-1.76509701062E+02,-7.80844867089E+01,-7.70337514359E+01,+4.40512078643E+00
5.29223630093E+04,-1.04403244068E-02,-4.78284303387E+01,-4.77745278767E+01,-4.01694485654E+00,-1.76493301467E+02,-7.64784485642E+01,-7.71409563671E+01,+4.40142939912E+00
5.29509902037E+04,-1.02814885065E-02,-4.77168981758E+01,-4.79310992396E+01,-4.01798141614E+00,-1.76511331720E+02,-7.64634218358E+01,-7.71314644164E+01,+4.40033341038E+00
5.29796328833E+04,-1.21547538811E-02,-4.78775370412E+01,-4.78228037424E+01,-4.01856667781E+00,-1.76508385159E+02,-7.89687357146E+01,-7.74232455135E+01,+4.39971484803E+00
5.30082910566E+04,-1.57057317189E-02,-4.77674905394E+01,-4.78903896798E+01,-4.01519495586E+00,-1.76503325906E+02,-7.79376259963E+01,-7.70213222336E+01,+4.40328093383E+00
5.30369647319E+04,-1.35769301314E-02,-4.79388916363E+01,-4.77751343099E+01,-4.01707077795E+00,-1.76489443698E+02,-7.75226369509E+01,-7.71996727630E+01,+4.40129622754E+00
5.30656539176E+04,-1.11304898690E-02,-4.78363331605E+01,-4.78537999433E+01,-4.01270631677E+00,-1.76502089704E+02,-7.75184479396E+01,-7.73888916133E+01,+4.40591694352E+00
5.30943586220E+04,-1.21545614977E-02,-4.78378159028E+01,-4.77588974681E+01,-4.01563023386E+00,-1.76528687893E+02,-7.61958242679E+01,-7.73004904472E+01,+4.40282022148E+00
5.31230788537E+04,-1.26844624233E-02,-4.79396686058E+01,-4.79101046426E+01,-4.01755280651E+00,-1.76533390154E+02,-7.69784715102E+01,-7.66615985045E+01,+4.40078652372E+00
5.31518146209E+04,-8.60298622261E-03,-4.76792369616E+01,-4.78876215221E+01,-4.01399361913E+00,-1.76511314660E+02,-7.78226036236E+01,-7.71007601149E+01,+4.40455299521E+00
5.31805659321E+04,-8.73498210174E-03,-4.77953216770E+01,-4.78371048328E+01,-4.01637675906E+00,-1.76531845400E+02,-7.76370715598E+01,-7.67137628668E+01,+4.40203031163E+00
5.32093327957E+04,-1.08194996142E-02,-4.78847364508E+01,-4.78729252358E+01,-4.01624630222E+00,-1.76530067749E+02,-7.72448925786E+01,-7.71285730611E+01,+4.40216832848E+00
5.32381152201E+04,-1.52384903295E-02,-4.78589128073E+01,-4.79003715797E+01,-4.01296913015E+00,-1.76548870424E+02,-7.55031798240E+01,-7.62192953411E+01,+4.40563840989E+00
5.32669132138E+04,-1.00608531049E-02,-4.77494078772E+01,-4.78748498304E+01,-4.01493218318E+00,-1.76551201417E+02,-7.62912741494E+01,-7.66354969520E+01,+4.40355911016E+00
5.32957267851E+04,-8.44156124166E-03,-4.80081140262E+01,-4.79014732165E+01,-4.01443534527E+00,-1.76513440093E+02,-7.81778564859E+01,-7.65196040360E+01,+4.40408517385E+00
5.33245559424E+04,-1.07203514095E-02,-4.79129697642E+01,-4.79411906827E+01,-4.01523830583E+00,-1.76566949236E+02,-7.75378789412E+01,-7.66259700160E+01,+4.40323504626E+00
5.33534006943E+04,-1.05963702793E-02,-4.78077126327E+01,-4.78904537228E+01,-4.01264487702E+00,-1.76540511365E+02,-7.73239321066E+01,-7.65502829008E+01,+4.40598206366E+00
5.33822610491E+04,-9.40891956384E-03,-4.77822902682E+01,-4.79015766233E+01,-4.01319230428E+00,-1.76554995184E+02,-7.62504512681E+01,-7.62260071983E+01,+4.40540191568E+00
5.34111370152E+04,-1.38370870355E-02,-4.77665128623E+01,-4.79069830628E+01,-4.01182729747E+00,-1.76556076484E+02,-7.64972470059E+01,-7.65545618494E+01,+4.40684881144E+00
5.34400286012E+04,-8.31882494029E-03,-4.79643809509E+01,-4.79389595848E+01,-4.01577067988E+00,-1.76559700229E+02,-7.66658574403E+01,-7.60679967245E+01,+4.40267159055E+00
5.34689358155E+04,-1.18438604721E-02,-4.81611882807E+01,-4.79408501986E+01,-4.01532586286E+00,-1.76561056674E+02,-7.69951875157E+01,-7.64533912414E+01,+4.40314236692E+00
5.34978586665E+04,-1.06053982443E-02,-4.79138579624E+01,-4.79216662490E+01,-4.01158380090E+00,-1.76571075631E+02,-7.55637594094E+01,-7.67610812540E+01,+4.40710702109E+00
5.35267971626E+04,-1.08347916242E-02,-4.79340922634E+01,-4.79023516313E+01,-4.01593951735E+00,-1.76529464208E+02,-7.50596355214E+01,-7.61026624358E+01,+4.40249292758E+00
5.35557513125E+04,-1.25399113216E-02,-4.79182043816E+01,-4.79899636847E+01,-4.01046781855E+00,-1.76585162661E+02,-7.64013345622E+01,-7.64009614781E+01,+4.40829084399E+00
5.35847211244E+04,-9.37954250891E-03,-4.78747059146E+01,-4.78978568320E+01,-4.00790060346E+00,-1.76578643789E+02,-7.61567229108E+01,-7.61052922945E+01,+4.41101666701E+00
5.36137066069E+04,-1.10107944205E-02,-4.79484713298E+01,-4.79170372643E+01,-4.01086663361E+00,-1.76568564006E+02,-7.57774948187E+01,-7.60794313988E+01,+4.40786770798E+00
5.36427077685E+04,-1.02691852478E-02,-4.78945455416E+01,-4.79218773128E+01,-4.01411818091E+00,-1.76556299406E+02,-7.79647182184E+01,-7.62947040345E+01,+4.40442106427E+00
5.36717246176E+04,-1.18101254319E-02,-4.80782480311E+01,-4.79552682321E+01,-4.00879357211E+00,-1.76582767392E+02,-7.58777331787E+01,-7.58095323821E+01,+4.41006812590E+00
